parameter,mean,sd,Q16,Q50,Q84
Pn,64.82415796248289,1.7224513422013237,63.547188533110145,65.15814172047222,66.26281660815235
A1,11047.525625940754,5420.299540469903,2282.608744480647,13178.02232346237,15453.704642223815
b1,1.2832761799347314,1.0208932678822935,0.7528295446314444,0.822680642877701,2.2892625548657586
A2,824.1012504970287,57.19896279381069,787.2440164895725,811.8562972341556,844.7886641191229
b2,35.84334934227152,1.272071706872289,34.936052949300986,35.963429571074656,36.900654816892235
A3,173.43171341223504,10.204941445730523,163.40719808077003,173.80807173415798,183.12288744583313
b3,120.7908037721039,6.022058513468662,114.70738707650311,120.13986653742595,126.4228502147926
Pg,331.01617621431626,11.168703852120988,320.77061700597795,331.5505787556866,341.4282101258659
numax,146.1293004071259,0.45421486677902057,145.7012189455099,146.12999333341668,146.5569640640118
sigmaEnv,14.493998646496612,0.5111787883283228,14.02734037121374,14.510222021412087,14.972861992367053
lnprob,-225657.7127783336,157.72458376271365,-225787.08151709827,-225583.30999041523,-225580.65679095982
