raw_data,KIC,mean,var,start_date,end_date,fill_factor,nuNyq,numax0_flag,numax_var,numax_CWTMexHat,numax_Morlet,numax0,Hmax,Bmax,HBR,Pn,A1,b1,A2,b2,A3,b3,Pg,numax,sigmaEnv,lnprob,npeaks,DeltaNu,DeltaNu_sd,dNu02,eps_p,eps_p_sd,alpha,alpha_sd,Central_DeltaNu,Central_DeltaNu_sd,Central_eps_p,Central_eps_p_sd,Central_alpha,Central_alpha_sd,gamma0,modeIDFlag
hlsp_kepseismic_kepler_phot_kplr007546098-80d_kepler_v1_cor-filt-inp.fits,7546098,-0.2656807906668494,39278.07335385775,54953.5386734665,56423.9908508272,1.0000138972912191,283.20212761535794,FALSE,196.12240510546064,161.6093964479859,161.57004095498763,161.57004095498763,154.78325229542443,36.46325865188512,4.244910027738903,10.518225943382877,7497.108110260047,0.8521909171171564,330.75988306946505,39.23524754801779,80.27066327831533,144.48413016690318,154.34481827464717,158.84333763177148,12.478997480767717,-186515.06858732965,92,13.149637014807297,0.0035981415563988237,1.7106307053010614,1.2895017993632607,0.003354046657597535,0.005662423509034411,3.4927616748694183e-4,13.10570286857012,0.005938536825276152,1.3303708549922477,0.005413699807501517,0.007172118519363674,0.001229706843107276,0.04806912984322531,0
