parameter,mean,sd,Q16,Q50,Q84
Pn,12.983404020872566,0.24163265827478733,12.740187755471986,12.984216468095564,13.22340644127422
A1,5296.925985074382,687.7114521685108,4633.5767806593885,5249.038363365291,5960.126020929153
b1,1.2902244711729172,0.11106708691350199,1.1810901976442658,1.2832866055355097,1.3991782879595327
A2,1541.0166066168608,42.135712613078475,1498.9778787682908,1540.540159375073,1582.842125706276
b2,29.00806998167639,0.6068500385222028,28.389024145670703,29.015453189897986,29.61027861968391
A3,371.5536695421908,12.913937842251693,358.91643610387837,371.36735354447836,384.3350415982358
b3,96.53760073711169,1.179863587076071,95.37510080994814,96.52256992262187,97.71923439689161
Pg,693.4468317847383,17.016346686766514,676.5322340835392,693.285136711218,710.2100258486585
numax,114.03107823571254,0.22221926660600533,113.80634021559312,114.03335850726307,114.2510830952262
sigmaEnv,11.291761076436698,0.23478050496977496,11.05739458857776,11.290673991381905,11.525658511272319
lnprob,-208737.3145504618,2.2312398427827436,-208739.45578382042,-208736.98801506063,-208735.16756913174
