parameter,mean,sd,Q16,Q50,Q84
Pn,97.42593533320063,2.9722993872759784,95.46614656362787,97.15041689733562,99.2882043567371
A1,25418.869985241512,14224.297330451322,4428.678896526987,32015.0345096122,37855.47542617857
b1,1.6371963014607622,2.475242083412711,0.7558124222378824,0.8218836991944305,2.243286741777622
A2,985.5982955734171,166.92764256863262,894.4017931861831,1044.55265171359,1079.3990559072013
b2,35.62892752553108,5.340673918271506,32.7062096086125,33.62052822888228,36.654015567146786
A3,220.69351101725957,26.64547666531445,205.0429342424332,222.47988264529587,235.8905240331595
b3,115.92211221505828,6.512041013975763,110.58766584475843,116.07057681445791,121.28613293964095
Pg,589.8460729438576,69.10237803813922,508.748933788583,614.7027404895741,637.2653484974925
numax,136.13944127574786,1.171676123508599,135.35646247541408,135.68221856416918,137.41160296617227
sigmaEnv,11.033854500710822,0.9994704650587161,10.337465893436933,10.712462212291998,11.833363827462009
lnprob,-235924.32146887277,383.38834424468564,-236192.26412120034,-235732.9446886083,-235729.81293920105
