parameter,mean,sd,Q16,Q50,Q84
Pn,60.58761933525805,0.8337708203718279,59.7633177170558,60.601992489833115,61.410853422312
A1,8451.714481394432,1140.0883570630494,7459.206650864924,8459.498464124761,9516.256506904341
b1,1.0143662063434935,0.06923683220091423,0.9486046871652124,1.0088430394976513,1.0773819219987923
A2,715.2971563547775,20.63557442870695,694.8357801192119,714.7493395669496,736.0198135020918
b2,34.11701833899063,0.8522449762820268,33.26304230997479,34.12560237445895,34.96045265296268
A3,163.7269070261728,10.403947508039764,153.41802875691704,163.30192668389085,174.01271767740607
b3,108.16092081377131,4.803981148561752,103.38247344677907,108.04511787342031,112.99852211264522
Pg,287.6060111417572,8.049304944352286,279.7270323329741,287.5087045312564,295.474725836594
numax,139.69215558361628,0.3298960166551898,139.36412886497854,139.69484550424363,140.01915659311123
sigmaEnv,13.8637033809179,0.39152850871417294,13.47176323898712,13.861515591354,14.246568614420124
lnprob,-214735.8967709518,3.2372654119084974,-214738.0764855714,-214735.26214250774,-214733.33838928724
