parameter,mean,sd,Q16,Q50,Q84
Pn,63.74153831574038,0.636403738495883,63.11772352751172,63.74230213875077,64.36601067942591
A1,17785.528081145545,2635.6914143922013,15712.416568759483,17868.959246930455,20151.061839756392
b1,1.0156870463183145,0.08908113970870553,0.9419740011505233,1.004283678313941,1.0783416750522044
A2,1697.5953596743252,57.18621026466606,1641.907873404949,1697.6625594287634,1754.3393042503942
b2,22.92130033522706,0.5746412121912854,22.346147071818802,22.91949009351751,23.49875939276429
A3,345.84308043289934,16.467354036030727,329.55206917314484,345.7326634701607,362.13914979240764
b3,78.57539966207719,1.7254302389176877,76.8678124225706,78.59923500943017,80.25248627314501
Pg,675.4623249731869,21.27339664587175,654.116514831104,675.0113386885489,696.0982434118353
numax,89.83394079321677,0.23316250709823363,89.60390281836429,89.83282974240505,90.06643307409392
sigmaEnv,9.55464982904598,0.2679744094893108,9.290444212723555,9.551137132908007,9.818200513805973
lnprob,-222804.43292854453,5.358502864221427,-222806.30333310648,-222803.32337497332,-222801.36055173798
