frequency,amplitude,linewidth,frequency_sd,amplitude_sd,linewidth_sd,convergence,height,AIC,n,l
58.314200707030665,0.3347474719748029,0.004567280037587765,0.004670727949806178,0.11956455178774941,0.005482103865880816,0,7.8095695753969965,7.841170021754806,NA,NA
60.2480799720907,0.35223979727085336,0.020718433772455556,0.03069643982824128,0.12972147190179414,0.03046253120108506,0,1.9062069596531155,2.2148838869907195,NA,NA
61.81354902983817,0.2844355019153399,0.002860511744241645,0.003426655466476602,0.16332089721726223,0.004984218316321636,0,9.002725248768433,2.935657170997729,NA,NA
62.49266090603468,0.3267520695247355,0.005064981971456403,0.004125216031668193,0.11768668038062302,0.007858966343574528,0,6.7097898341697615,6.003489472648653,NA,NA
62.84217859314004,0.47170534167784817,NA,0.0015876710067294728,0.2621723527389656,NA,0,8.998311277432705,9.352473378970899,NA,NA
64.33531426873448,0.28856084215240013,0.001967753583658194,0.00233783377682631,0.15033260700995724,0.0019694085986483073,0,13.469584802062014,6.161068170262297,NA,NA
65.34068919460447,0.40326250369251987,NA,0.0018213569679355023,0.15871636794292268,NA,0,6.576504297944462,3.7587714155779395,NA,NA
65.99759027155915,0.5451968902332928,0.06055397410779331,0.03279620579660423,0.10387309727259435,0.03155738741518504,0,1.5624790986020038,11.554149967709236,NA,NA
69.19064342383412,0.488345669205277,NA,0.0016135676942461523,0.1871281754570778,NA,0,9.64437536881081,6.753121145764453,NA,NA
69.2971436650024,0.5215764610010206,0.013630018504309041,0.007447786432369786,0.1185906575516794,0.011337969937696715,0,6.353157885769053,25.591714758887974,NA,NA
69.46611916373622,0.305537164180817,0.004711466981220519,0.004897150368527791,0.12010534762566416,0.007902396506207325,0,6.306988837187271,3.5015393362846226,NA,NA
70.13489274737893,0.5906330125996825,0.004901959838013456,0.0032759121272717645,0.1785048321708425,0.004425578034917438,0,22.652483030710304,48.16540225072458,NA,NA
70.44091984624446,0.6885967934898586,0.014439523353614935,0.007497610842213862,0.1247122363000031,0.006853440328145236,0,10.45267053822567,59.162145881222386,NA,NA
70.85218477074143,0.3495787956519506,0.00791685631538396,0.005920804716400428,0.11994777324424868,0.011403673232833214,0,4.913461167485006,6.90959750640468,NA,NA
71.05164374094232,0.5774636491174412,NA,0.0011187159204960285,0.31098397340023887,NA,0,13.48555193278473,17.21425611898667,NA,NA
71.38435890605516,0.5839114961703521,0.0025187887548426156,0.0025280208732743584,0.2659144238949253,0.002526892005112221,0,43.08761278484201,51.97055716815157,NA,NA
72.8226246216744,0.4575962681216318,NA,0.0015337104245585797,0.2559098991552859,NA,0,8.468068683792742,8.408720631989127,NA,NA
76.74484384143275,0.4093999868746331,NA,0.001995818960913137,0.2069293948976961,NA,0,6.778210825942879,2.630522681698494,NA,NA
77.1614747569685,0.5803895467026903,0.011434945413539168,0.006590447410389361,0.12153334954424225,0.006694537890191188,0,9.376811707817922,38.576117360120406,NA,NA
77.56729511619054,0.39759195755800236,0.004555583249897766,0.0046894505609340505,0.1269729940707315,0.003972767838266838,0,11.04539678679004,16.293039282321843,NA,NA
77.99350725052393,0.28261373121739236,0.001967753583658194,0.002017384746950635,0.12389994841490705,0.0021295915467689957,0,12.920101725745749,21.29348244375433,NA,NA
78.40700033696626,0.7905810132351337,0.007316386157964465,0.00424222453707711,0.18080574879093134,0.004595007742070838,0,27.19232034660857,96.55598856491633,NA,NA
78.81195510726752,1.14283741722381,0.00828411574741901,0.004202062470421082,0.2289291312038847,0.00393855508618361,0,50.18487780555157,220.67300689682088,NA,NA
79.18495154912927,1.2245662099990204,0.021491948052202888,0.007427990790243178,0.1656935646697145,0.007984319615655022,0,22.2095054650427,225.9298361739311,NA,NA
79.37917924337448,0.4320647559603471,NA,0.003169227066926797,0.26057001656256684,NA,0,7.54948119456089,3.0896731154098234,NA,NA
79.5465609175651,0.9631520568090929,0.00977852755356523,0.004932396992750615,0.1886190320952578,0.0052419316628341634,0,30.197179203724108,133.8030956754301,NA,NA
79.95739418063977,0.9530034208825896,0.03733594540769948,0.013074141921844064,0.11812402836053901,0.01328546907407578,0,7.74304696754852,98.59235360740786,NA,NA
80.3419447111351,0.7380768776726344,0.02201842395539076,0.009472089613010614,0.12371648285683008,0.012315700265037722,0,7.875299838260238,56.467888813156605,NA,NA
80.77619535941137,0.6196697559485886,0.01269000159316345,0.0066482979807340106,0.12526975061043316,0.007954267673645418,0,9.631835373178898,42.89455729931433,NA,NA
81.2318490892029,0.7509626470300825,NA,0.0015636278559220853,0.28241513036525734,NA,0,22.806366298022432,17.27695668421802,NA,NA
81.68826046620606,0.5059202597224415,0.001967753583658194,0.0019391288800435372,0.24119831369289643,0.0017967008717834675,0,41.40411991392129,25.79503992984246,NA,NA
83.113583312456,0.7067174513632658,NA,0.0012888883469004868,0.2470620686097038,NA,0,20.198124991963066,24.924282599698927,NA,NA
83.2417628749445,0.4388448982440959,NA,0.002117778957098318,0.2173092433304814,NA,0,7.788279552761557,5.0996838912360545,NA,NA
84.59766204019449,0.39402901611189284,NA,0.00167613826976936,0.22894988043485096,NA,0,6.278788186296043,4.449305682497652,NA,NA
85.10075985934725,0.5259043430403854,0.016940476708533592,0.009476369827000598,0.10778790514675819,0.010318303959001145,0,5.196824069137282,23.693237576462707,NA,NA
86.12284230861334,0.7444641250042408,0.014065006922066265,0.006546616244065406,0.13398946053968522,0.007395630807772406,0,12.542893241567942,73.33954897578951,NA,NA
86.64153611930132,0.6154282374538854,0.001967753583658194,0.0018527448840183812,0.29003818240600965,0.0018113017206123321,0,61.268077518340974,45.43390037679637,NA,NA
87.16717223242095,0.47880080000806996,0.004706397381759534,0.0034197620691839774,0.15744285905952546,0.004766892549123602,0,15.504982067688761,25.15574148750602,NA,NA
87.66152705196274,1.4103307677432801,0.009213413557441938,0.004191379529765439,0.2674838307989154,0.004207590479809454,0,68.71816009696911,357.0546469329929,NA,NA
88.14254532568057,1.6212137262840343,0.0164990864097086,0.005950281539348168,0.23543373748418964,0.0058581001490786684,0,50.707333637869034,429.02418812152973,NA,NA
88.57530650257092,1.8779949505800442,0.019791157139455926,0.006370967058093349,0.24686612402929997,0.006315626213673122,0,56.724121777026916,612.4708856976176,NA,NA
88.97300666088533,0.46042457409531484,0.0034530032484703693,0.004128064151223961,0.19165954103602054,0.003612551300882455,0,19.5420504650057,13.674349783137586,NA,NA
89.04534789664376,0.9735038402309063,0.011058173313187656,0.005326381435784512,0.18356631471712037,0.005715352578153616,0,27.279855973966434,131.6155489092489,NA,NA
89.53127749016629,1.0780910508803156,0.010833271558981897,0.005102162130156536,0.19501640389245187,0.004663869037068741,0,34.1508391481715,191.63540939083396,NA,NA
90.06214241212683,0.8247530377778957,0.008027064108154992,0.004327342022084684,0.17785479050112574,0.004674920103440831,0,26.973744749959543,107.33617600145953,NA,NA
90.62708947484242,0.5277021538639624,0.0056369146971576856,0.004322279831180659,0.1400451987662669,0.003766115228011567,0,15.724845900223052,36.743221228116454,NA,NA
90.69101991303273,0.43435955060043446,NA,0.0029527934258649583,0.24631914287277495,NA,0,7.6298881981588575,4.437564525509515,NA,NA
91.43757404325451,0.47323998788627286,NA,0.002639275642047517,0.28954499740876527,NA,0,9.056956734788818,2.2468049334456737,NA,NA
