parameter,mean,sd,Q16,Q50,Q84
Pn,45.44046566765927,2.0064808841412267,44.42749822557966,45.765279778695835,46.83973040339282
A1,6284.704432511367,839.8008536416366,5581.508786291229,6313.669804278246,7030.090527411961
b1,1.2670394357901602,0.09955802210276221,1.180654714273656,1.2533300372255245,1.345205936870962
A2,429.78489287888283,10.197424444580792,419.7533288685061,429.65686902343845,439.9925094076745
b2,45.77342467325227,1.1828326465695633,44.64996009810081,45.68635748107759,46.886314325546344
A3,78.38188805766032,5.703907673052254,72.64168490336645,78.4306194812571,84.00271594358114
b3,161.3077928630452,18.836181641154315,148.13762099618583,157.4224402294788,170.3916913181512
Pg,135.77788428023138,4.572491138903211,131.21561105122365,135.85575449583547,140.30806838706724
numax,199.10772281598952,0.5095889050083776,198.6097039028721,199.09159185411002,199.60685042398862
sigmaEnv,16.30914077077262,0.6259906733229263,15.719805722262162,16.332079532171754,16.91420670148158
lnprob,-212055.69077577326,5.002688319103537,-212057.68783832027,-212054.5494783418,-212052.54236927582
