time,time_raw,flux
54964.5121257873,54964.5121257873,-40.24337186248977
54964.5325594884,54964.5325594884,354.0943358317465
54964.5529931895,54964.5529931895,835.5827072021806
54964.5734268907,54964.5734268907,605.8682974350987
54964.5938605918,54964.5938605918,433.7435474282128
54964.6142942929,54964.6142942929,133.8263013187236
54964.634727994,54964.634727994,912.5385142041537
54964.6551616951,54964.6551616951,1197.0743428997116
54964.6755953962,54964.6755953962,683.6731522725313
54964.6960290973,54964.6960290973,1015.7743076850977
54964.7164627984,54964.7164627984,441.0220196707606
54964.7368964995,54964.7368964995,116.1761067615887
54964.7573302006,54964.7573302006,538.5163066928227
54964.7777639017,54964.7777639017,294.0460796756637
54964.7981976029,54964.7981976029,538.7245864429027
54964.818631304,54964.818631304,650.1352735429477
54964.8390650051,54964.8390650051,214.38566697557758
54964.8594987062,54964.8594987062,-250.0865187601282
54964.8799324073,54964.8799324073,-99.0943680253591
54964.9003661084,54964.9003661084,291.07041122837103
54964.9207998095,54964.9207998095,450.67478057889423
54964.9412335106,54964.9412335106,459.1750325916624
54964.9616672117,54964.9616672117,333.1424778412772
54964.9821009128,54964.9821009128,658.5198563499372
54965.0025346139,54965.0025346139,504.922392174746
54965.0229683151,54965.0229683151,817.5367935540743
54965.0434020162,54965.0434020162,576.185686136875
54965.0638357173,54965.0638357173,210.56771850448678
54965.0842694184,54965.0842694184,376.68596936350235
54965.1047031195,54965.1047031195,391.4789802904203
54965.1251368206,54965.1251368206,709.8037172605059
54965.1455705217,54965.1455705217,517.3306749359076
54965.1660042228,54965.1660042228,592.0307170214791
54965.1864379239,54965.1864379239,507.6096894139833
54965.206871625,54965.206871625,432.4753168480911
54965.2273053261,54965.2273053261,355.1478554828864
54965.2477390273,54965.2477390273,640.3829888130625
54965.2681727284,54965.2681727284,1059.5440615353841
54965.2886064295,54965.2886064295,432.8605581059433
54965.3090401306,54965.3090401306,318.7239779619768
54965.3294738317,54965.3294738317,486.77333593215116
54965.3499075328,54965.3499075328,662.0798339302102
54965.3703412339,54965.3703412339,497.5799918840844
54965.390774935,54965.390774935,283.62425836377355
54965.4112086361,54965.4112086361,13.155681601954857
54965.4316423372,54965.4316423372,880.1533020312794
54965.4520760383,54965.4520760383,983.5508535272616
54965.4725097395,54965.4725097395,508.7561838315443
54965.4929434406,54965.4929434406,454.9918359824458
54965.5133771417,54965.5133771417,191.5516021906003
54965.5338108428,54965.5338108428,321.92406615884425
54965.5542445439,54965.5542445439,802.5504793326304
54965.574678245,54965.574678245,752.5744664682384
54965.5951119461,54965.5951119461,281.1537509430095
54965.6155456472,54965.6155456472,72.63446888192267
54965.6359793483,54965.6359793483,450.2899557840587
54965.6564130494,54965.6564130494,146.9593411922241
54965.6768467505,54965.6768467505,310.19310956936437
54965.6972804517,54965.6972804517,218.01304244220827
54965.7177141528,54965.7177141528,458.64772063168704
54965.7381478539,54965.7381478539,843.1274969192544
54965.758581555,54965.758581555,664.4196988915644
54965.7790152561,54965.7790152561,937.8937452011236
