parameter,mean,sd,Q16,Q50,Q84
Pn,31.85975827545034,0.4852137684274717,31.376886567484835,31.859161825675024,32.33701800717253
A1,5064.889910943523,655.8877177866392,4428.987732569336,5027.438793445866,5721.919909430531
b1,1.50234822036708,0.14779228853317228,1.3532129764647323,1.492399729317665,1.6486426638642093
A2,1140.8471490299548,31.515085861417848,1109.6990925807925,1140.4300479339645,1172.0888218065347
b2,32.31693212387336,0.6932161052462897,31.62947852856232,32.307394342457926,33.00678164767316
A3,253.00165715493168,11.883453437574268,241.26195167682138,252.7281602917451,264.8284581796141
b3,99.74179968200717,2.3671319114079488,97.36350814257494,99.80416994723042,102.07555682692752
Pg,551.4057947237211,12.751378449959473,538.9322333620423,551.2373286041611,563.959183003437
numax,121.57733010197266,0.22446448931671237,121.35364703667474,121.57870731388574,121.79847766867141
sigmaEnv,11.980476339117134,0.2392535246895005,11.735477402255674,11.98255838251789,12.21361404231612
lnprob,-215618.14440607117,2.2809694141198813,-215620.3266882795,-215617.8030121525,-215615.96429485417
