parameter,mean,sd,Q16,Q50,Q84
Pn,112.34643946628988,6.175436376311429,106.41322035190359,114.3084932259103,117.06166539655945
A1,13479.936802992766,5754.983482629903,4644.111400721765,16015.98137138364,18140.493541217045
b1,2.0854185166796606,1.163848366981966,1.4933956461989755,1.596119092789499,2.603453707060558
A2,501.6989655547606,34.448637973309516,485.91668290365385,510.3421126903213,525.6196631539625
b2,52.6673790193229,3.426868014384817,50.00601550589221,51.51634108804774,56.11903297894937
A3,80.64091827691881,11.091646450784232,71.5500364807879,82.07073232906353,90.55163994329045
b3,173.06686270281728,42.59986781210978,147.8084160520397,154.2445366445605,198.24830471839198
Pg,269.11233659551505,21.705132611543046,252.94326915837905,263.8328131082936,282.2789336688117
numax,217.27876012505143,1.1679112852384241,216.3750203332578,216.98903551058024,218.11008601911385
sigmaEnv,14.270373821563597,0.8424278330690398,13.585200083726004,14.254487441069857,14.918155097420678
lnprob,-233539.36711342807,202.93174117849128,-233632.50932233056,-233447.9872910826,-233445.07159398895
