time,time_raw,flux
54953.5386076565,54953.5386076565,-449.815142349107
54953.559041433,54953.559041433,172.66902635775955
54953.5794752096,54953.5794752096,215.75508466918075
54953.5999089861,54953.5999089861,185.88762997883515
54953.6203427627,54953.6203427627,403.6565680878943
54953.6407765392,54953.6407765392,111.79175239418589
54953.6612103158,54953.6612103158,55.24190626316238
54953.6816440923,54953.6816440923,52.57498212972922
54953.7020778689,54953.7020778689,678.6695195333449
54953.7225116454,54953.7225116454,666.3279960658749
54953.742945422,54953.742945422,370.50898637798423
54953.7633791985,54953.7633791985,403.57154095906526
54953.783812975,54953.783812975,368.560442150408
54953.8042467516,54953.8042467516,446.66794681602255
54953.8246805281,54953.8246805281,173.16935646364135
54953.8451143047,54953.8451143047,326.16868361083544
54953.8655480812,54953.8655480812,803.5343990366953
54953.8859818578,54953.8859818578,1049.73996241839
54953.9064156343,54953.9064156343,860.2103720668861
54953.9268494109,54953.9268494109,587.720821660883
54953.9472831874,54953.9472831874,522.0359916390294
54953.967716964,54953.967716964,640.9999274528948
54953.9881507405,54953.9881507405,375.2690245034674
54954.0085845171,54954.0085845171,6.563535036380301
54954.0290182936,54954.0290182936,68.70443522762372
54954.0494520701,54954.0494520701,295.4052087298566
54954.0698858467,54954.0698858467,182.34338468623304
54954.0903196232,54954.0903196232,-227.12141225364002
54954.1107533998,54954.1107533998,-246.30294921991867
54954.1311871763,54954.1311871763,-58.476292260747584
54954.1516209529,54954.1516209529,389.09479154814363
54954.1720547294,54954.1720547294,-46.53590096278111
54954.192488506,54954.192488506,-267.56314850959996
54954.2129222825,54954.2129222825,-215.1051015342493
54954.2333560591,54954.2333560591,-424.1360383826072
54954.2537898356,54954.2537898356,-209.14084283872168
54954.2742236122,54954.2742236122,-123.7298453173371
54954.2946573887,54954.2946573887,27.44889013010925
54954.3150911652,54954.3150911652,-149.2462339439698
54954.3355249418,54954.3355249418,-491.53141518511353
54954.3559587183,54954.3559587183,-434.8946404945428
54954.3763924949,54954.3763924949,-154.5210318164169
54954.3968262714,54954.3968262714,-422.6559569332285
54954.417260048,54954.417260048,-223.10640216223487
54954.4376938245,54954.4376938245,-202.04110192269263
54954.4581276011,54954.4581276011,-43.12053314691258
54954.4785613776,54954.4785613776,-177.14641803444425
54954.4989951542,54954.4989951542,-234.48442910651292
54954.5194289307,54954.5194289307,128.7129802797399
54954.5398627073,54954.5398627073,-11.01833066083384
54954.5602964838,54954.5602964838,170.32010659042868
54954.5807302603,54954.5807302603,-80.25946745825325
54954.6011640369,54954.6011640369,169.04433219976244
54954.6215978134,54954.6215978134,226.56587995225163
54954.64203159,54954.64203159,537.7720877375469
54954.6624653665,54954.6624653665,181.68886700451174
54954.6828991431,54954.6828991431,409.2362327206198
54954.7033329196,54954.7033329196,361.209906792357
54954.7237666962,54954.7237666962,340.48711477862435
54954.7442004727,54954.7442004727,-120.48257912246919
54954.7646342493,54954.7646342493,-88.22002737314398
54954.7850680258,54954.7850680258,-111.11254269682422
54954.8055018024,54954.8055018024,-371.60271467401043
54954.8259355789,54954.8259355789,-417.05944733317284
54954.8463693555,54954.8463693555,-351.7827043101069
54954.866803132,54954.866803132,-546.5967198247478
54954.8872369085,54954.8872369085,-530.4000049483823
54954.9076706851,54954.9076706851,-542.967980136877
54954.9281044616,54954.9281044616,-535.7170790841827
54954.9485382382,54954.9485382382,-417.25802791401077
54954.9689720147,54954.9689720147,-72.54969032895877
54954.9894057913,54954.9894057913,70.7312487682945
54955.0098395678,54955.0098395678,441.5927124939053
54955.0302733444,54955.0302733444,366.01438358788664
54955.0507071209,54955.0507071209,603.8404388637139
54955.0711408975,54955.0711408975,1083.5503509933374
54955.091574674,54955.091574674,914.1700571043832
54955.1120084506,54955.1120084506,530.9634778802181
54955.1324422271,54955.1324422271,193.87191957471322
54955.1528760036,54955.1528760036,186.7988501324877
54955.1733097802,54955.1733097802,434.07486689637096
54955.1937435567,54955.1937435567,309.85579538690786
54955.2141773333,54955.2141773333,367.9912230430761
54955.2346111098,54955.2346111098,513.3790265513228
54955.2550448864,54955.2550448864,340.7329434268686
54955.2754786629,54955.2754786629,153.02790627053258
54955.2959124395,54955.2959124395,430.2480043512438
54955.316346216,54955.316346216,247.40713529903138
54955.3367799926,54955.3367799926,118.1986237686292
54955.3572137691,54955.3572137691,-171.52219256042332
54955.3776475457,54955.3776475457,-123.2917631789752
54955.3980813222,54955.3980813222,48.3748706051129
54955.4185150987,54955.4185150987,107.9940155174018
54955.4389488753,54955.4389488753,-234.1639738088107
54955.4593826518,54955.4593826518,-279.0727472160431
54955.4798164284,54955.4798164284,-202.54294007235603
54955.5002502049,54955.5002502049,-267.8326450248874
54955.5206839815,54955.5206839815,-285.069645633605
54955.541117758,54955.541117758,44.42705484019626
54955.5615515346,54955.5615515346,43.7293080921051
54955.5819853111,54955.5819853111,428.69617056157296
54955.6024190877,54955.6024190877,575.6726708511627
54955.6228528642,54955.6228528642,531.4116283666125
54955.6432866408,54955.6432866408,512.9620418530657
54955.6637204173,54955.6637204173,657.8933497026273
54955.6841541938,54955.6841541938,378.4724939157559
54955.7045879704,54955.7045879704,-329.9947906087277
54955.7250217469,54955.7250217469,-293.81345091351767
54955.7454555235,54955.7454555235,-363.72676082428563
54955.7658893,54955.7658893,128.9675006164519
54955.7863230766,54955.7863230766,161.17493855258226
54955.8067568531,54955.8067568531,69.02763900165155
54955.8271906297,54955.8271906297,67.61839947512243
54955.8476244062,54955.8476244062,-25.243546038938348
54955.8680581828,54955.8680581828,9.709531956619287
54955.8884919593,54955.8884919593,-95.79473272785623
54955.9089257359,54955.9089257359,-123.6016434873606
54955.9293595124,54955.9293595124,-161.37585016070443
54955.949793289,54955.949793289,271.4336420061807
54955.9702270655,54955.9702270655,-45.6543993665731
54955.990660842,54955.990660842,-173.0314136427349
54956.0110946186,54956.0110946186,251.71676978900786
54956.0315283951,54956.0315283951,367.8306894996584
54956.0519621717,54956.0519621717,26.896432759423078
54956.0723959482,54956.0723959482,-72.97099784361643
54956.0928297248,54956.0928297248,-194.03830881188875
54956.1132635013,54956.1132635013,68.2728549283151
