parameter,mean,sd,Q16,Q50,Q84
Pn,49.31402339564139,0.6952831194835009,48.62082813953623,49.31145244695816,50.005562326585654
A1,12636.883616797386,1456.8181078785478,11201.46677898472,12553.637980988016,14053.539041267592
b1,1.0532551802462655,0.07645196247173808,0.9777946874610125,1.0494327430873542,1.1288364846696568
A2,1068.0854648759475,29.672381223676787,1038.3423640680578,1067.7159561255964,1097.6837438452883
b2,29.58265131386284,0.6212573160298008,28.96270396853338,29.585078871832586,30.201089150033496
A3,217.5815679157359,9.03512504412815,208.52460622044958,217.3047011151699,226.58471420601091
b3,103.25812992462852,2.7540339363901056,100.5453864595111,103.27190799863882,105.98596030767592
Pg,434.8673258542814,11.734239531027802,423.2666156551218,434.62945470764873,446.46893301235906
numax,121.58331570228727,0.2610566498174444,121.32022224245604,121.58854104457886,121.84076957161224
sigmaEnv,11.657278019441714,0.30501186518107354,11.355895683096957,11.65388034014446,11.96401441862561
lnprob,-219380.81841543058,2.273043893371206,-219383.00842230493,-219380.47843164203,-219378.63939954265
