parameter,mean,sd,Q16,Q50,Q84
Pn,42.70275886930901,0.5373341445486244,42.1752947980635,42.71022732467224,43.21988925641774
A1,17886.47222732734,5081.367319338548,15113.374187079344,19033.892180497707,21730.048311958075
b1,1.104225208290168,0.47160271237547846,0.900898489404409,0.9773859299344501,1.101681029494814
A2,2554.7420513509855,83.31407268868456,2473.418166767412,2553.409459056411,2637.0112542035836
b2,23.97993685929862,0.7164179076575845,23.339559975262297,23.925339038277144,24.560543862650665
A3,575.3193150356711,30.244327333654528,549.3594308141535,576.4983528810374,603.7533791636416
b3,76.57065049814062,1.501719422633426,75.16979808947686,76.61286950153946,77.9794040215067
Pg,1200.6818902879666,36.175885119940176,1167.4921492134736,1201.9757911883557,1234.5534468928547
numax,96.19836279795116,0.23842533344444936,95.98993899574461,96.2137205231442,96.41867967229314
sigmaEnv,9.950451347953338,0.2501120789261224,9.719539587524874,9.927053336605397,10.172625174508614
lnprob,-224525.99171268113,34.57693656214421,-224520.86356843024,-224515.33117865826,-224513.134141635
