raw_data,KIC,mean,var,start_date,end_date,fill_factor,nuNyq,numax0_flag,numax_var,numax_CWTMexHat,numax_Morlet,numax0,Hmax,Bmax,HBR,Pn,A1,b1,A2,b2,A3,b3,Pg,numax,sigmaEnv,lnprob,npeaks,DeltaNu,DeltaNu_sd,dNu02,eps_p,eps_p_sd,alpha,alpha_sd,Central_DeltaNu,Central_DeltaNu_sd,Central_eps_p,Central_eps_p_sd,Central_alpha,Central_alpha_sd,gamma0,modeIDFlag
hlsp_kepseismic_kepler_phot_kplr010145736-80d_kepler_v1_cor-filt-inp.fits,10145736,0.1179756263969154,53702.076394706026,54953.5387688354,56423.9912477853,1.0000138976473392,283.2020695307178,FALSE,155.17837878707968,194.88049025878368,188.1113468514347,188.1113468514347,168.37478253072462,67.64080890248192,2.489248506378322,17.500938170032654,3881.5467166563767,1.2314957557506123,432.1084295207003,48.434123437285464,88.16934706864491,295.38773432861814,151.73765940416794,195.75481580357155,12.302021098395084,-210262.1581827952,63,14.094949390616785,0.0031662168532783316,1.5676798508779284,1.34622229968041,0.003128024952992541,0.0026959850962863774,2.363286837317394e-4,14.023952371552362,0.00817744076536484,1.4149725397774977,0.007909318288622505,0.010381525920384601,0.0013814531790649193,0.04896602881214199,0
