parameter,mean,sd,Q16,Q50,Q84
Pn,14.328656045487385,0.14929146019826053,14.181724623654631,14.327378435651553,14.475607513799858
A1,5210.279847686762,855.7881314613135,4378.39232225312,5144.915119087889,6043.77389623969
b1,1.3696849249675047,0.21085443898012046,1.1690482257715613,1.3476255549856329,1.5693762897617314
A2,2933.7258955013517,101.81414453077417,2832.9922957787853,2931.445425294336,3033.015104564986
b2,20.08498149086617,0.5832317967503757,19.503869077789055,20.075603423685887,20.668319512996142
A3,677.5560363273315,40.42035359008404,637.2326831450514,678.1159186928651,717.1200753995665
b3,61.26220404942041,0.9532147318497488,60.32155852685731,61.217742257422145,62.211438329788784
Pg,1064.9736416666499,30.025986126615035,1035.2335259189904,1064.3114296792796,1094.8406282924432
numax,70.93287938792449,0.2311154312432584,70.7034154534629,70.93265438338847,71.16399335896601
sigmaEnv,9.12651590853384,0.18929191628134273,8.938776244269752,9.124397334641387,9.3167770492243
lnprob,-197115.79353818533,2.2610344425598496,-197117.9260379953,-197115.4499565585,-197113.64304180944
