frequency,amplitude,linewidth,frequency_sd,amplitude_sd,linewidth_sd,convergence,height,AIC,n,l
108.66344058080998,0.3481294951004917,0.001967762676805762,0.0020509426315899497,0.1740474075547653,0.0018819008784603406,0,19.604647994423065,6.462592356874666,NA,NA
112.56389616356162,0.34535808467115003,NA,0.0019315293893789952,0.2031846266109709,NA,0,4.82343767498373,2.4796838447837217,NA,NA
113.48570736427497,0.6045327591413632,0.026979520440049656,0.015325574938501464,0.10858292381428407,0.012428401063910157,0,4.3117699480663445,25.16877114943054,NA,NA
113.58657228977465,0.5281038473528755,0.0114193055547176,0.007603519870501036,0.12463124407755875,0.00809634631379547,0,7.774081626250028,17.163442102828412,NA,NA
118.5250205015425,0.4080272415892242,0.0037863038651023686,0.003411498950504911,0.16025181123453056,0.003889273367177934,0,13.996291574049838,15.010584113744699,NA,NA
118.66214404353686,0.5555281858612148,0.009334048360843453,0.006501164878493954,0.12446454929968474,0.004978634815122076,0,10.524277186452434,35.45837376178315,NA,NA
119.13454992629876,0.3051792534230245,0.001967762676805762,0.004158270881412237,0.25399067191714875,0.0037110386573342793,0,15.06563428757174,2.8035356845321076,NA,NA
119.24498790100961,1.166016775645356,0.0158226535250994,0.0065620025383123295,0.1790321261346412,0.005945463092307299,0,27.3514532541929,235.2972233604596,NA,NA
119.77580254925968,0.3298502894982605,0.001967762676805762,0.0021919987103408848,0.15862943771747215,0.0018828457600664778,0,17.59993839112732,13.443195435094822,NA,NA
119.91765119611642,0.29663746733250174,0.002604380196430378,0.0035664564157226564,0.18248039377874556,0.0043438467723271755,0,10.75468642072268,4.5723733710474335,NA,NA
120.82849938528665,0.4063808562267862,NA,0.001933824145601521,0.2338174740773765,NA,0,6.678576410066077,5.2411599201805075,NA,NA
124.35472987869832,0.36992507799041435,NA,0.0026822069828438843,0.2184966384353695,NA,0,5.534074038840187,3.310532918188983,NA,NA
128.2099320565392,0.4332204165465205,0.004875828135340423,0.004285445282985195,0.13184791992958653,0.0037656624269885256,0,12.252354939567489,21.44493748551031,NA,NA
129.1624499719583,0.4497867466883344,0.007497170372952255,0.00600592885563812,0.11769507210231923,0.004856171917151526,0,8.589463844477354,19.07075939340575,NA,NA
129.2909598074798,0.368482290119225,0.01212009118791951,0.01045972369971647,0.10395345926051008,0.009558804137818712,0,3.5659683110672917,5.863254954900185,NA,NA
129.9883968723567,0.695815523439959,0.016998165439361407,0.010453702359454321,0.13677701229249992,0.00883062180119196,0,9.066429784774018,37.57752901276399,NA,NA
130.09800178868554,0.8994405999092234,0.014431494423624553,0.008035684678259677,0.1721704797680332,0.0073308349054352065,0,17.843654109233327,68.36538591193676,NA,NA
130.15842902412925,0.5866354654170539,0.001967762676805762,0.0027090593887831712,0.38729330451540395,0.0025278726505835675,0,55.6690792632127,4.15209478372708,NA,NA
130.193175151125,0.8859863287843642,0.010030081287050786,0.00586008787102076,0.19688659707635014,0.006477463558274806,0,24.91149065904054,68.79155089406777,NA,NA
130.69421502346964,0.6941418288573821,0.004616375078511336,0.003443275230519062,0.22963253429767844,0.004603981175028231,0,33.22350678370684,66.49645005765342,NA,NA
130.7482325376403,0.43302799342508635,0.001967762676805762,0.003588721829425846,0.3530296133958525,0.0029357967131678616,0,30.33258012736749,9.6396610527554,NA,NA
130.7959264549736,0.9106052319907285,0.007305091858232059,0.006365094691458245,0.24937144631949232,0.0049495699886874574,0,36.13139490690716,146.52243276530498,NA,NA
130.83523947418462,0.5997706016815013,0.001967762676805762,0.0025473855748344475,0.3633539695797236,0.002406356576210036,0,58.189919660161,23.32909242358801,NA,NA
131.70732473856563,0.6491961639118056,0.004274323112208741,0.0035099949441416713,0.17712620285724884,0.0026922025759918756,0,31.385905885382755,73.32053705336875,NA,NA
133.01437238960366,0.3460634433939974,0.001967762676805762,0.003133435557928147,0.19674450589376574,0.002743737318191558,0,19.37264222424768,16.638395980051428,NA,NA
134.92555079421956,0.3688293318258155,NA,0.0018276040741944655,0.21801391012500876,NA,0,5.50133789935138,3.249443746284669,NA,NA
135.78349602792923,0.349624101246212,NA,0.0026140215626606227,0.21038931950395295,NA,0,4.943336141422709,2.303777195447765,NA,NA
137.89562087079256,0.5103118826671889,0.001967762676805762,0.001967369882417721,0.24931146723314568,0.0018642101471148833,0,42.12585906764028,24.675354371258436,NA,NA
138.05236260776408,0.6836403059350725,0.015172905336667004,0.007467347309368619,0.12428955441854775,0.007779102650982393,0,9.80475393198513,56.238525466156716,NA,NA
138.154987047208,0.3606561304697519,0.0023775504863145585,0.0029155321526726477,0.21795561013699008,0.0037377818854802502,0,17.414339905438307,7.210936777770257,NA,NA
139.19791893994568,0.51389663095559,0.0054418760626173705,0.004056372556500121,0.1447779657727101,0.0042371680583217705,0,15.447315675786797,32.92929624149838,NA,NA
139.32973075475851,0.6119390072086326,0.004279162519377311,0.0031195793609601276,0.20204521771622164,0.0040195766475563735,0,27.855285975803685,51.58361739729662,NA,NA
140.3769852689878,0.42133427956291347,0.005993415729348974,0.005536899010443856,0.1363568729917979,0.005367733954807227,0,9.428211430337306,12.417990006742912,NA,NA
140.42552135062473,1.0147098896178253,NA,0.001517798729311445,0.4403718874368837,NA,0,41.63908747629274,32.434397794651886,NA,NA
140.46434768022772,1.1439701547470418,0.001967762676805762,0.001676745988181418,0.42172055772981987,0.0013076646486432733,0,211.693145880255,161.96404757166238,NA,NA
140.58488071436017,0.8984656402432413,0.018327818360416123,0.008560735242684948,0.14370688925890462,0.0076076999128961145,0,14.019815602540467,108.86884993858621,NA,NA
141.1044047853598,0.31502033201358803,0.02289460995764244,0.11796805080988595,0.208411279478891,0.05208095920402971,0,1.379729811147758,8.335272185522626,NA,NA
141.19294275989932,0.2546950989798491,0.001967762676805762,0.007773739681663513,0.45276023882914634,0.00520918788279985,0,10.493456934339283,4.422430615886697,NA,NA
141.2742011443231,0.5543217572286022,0.004247556721857263,0.0063267105822830735,0.30424375966901546,0.010587498931951638,0,23.026863698870983,48.99193050677786,NA,NA
141.30896600826176,0.344150692583838,0.001967762676805762,0.00391688419927622,0.356190748956489,0.003794949527105504,0,19.159082351883185,12.603428613831056,NA,NA
141.34648301099287,1.3807722422690685,0.00422654044613482,0.003961093895976004,0.48669235338476863,0.004417053965993788,0,143.5850400326096,282.70443636836717,NA,NA
141.39627296795848,1.0958603756530525,0.001967762676805762,0.002741128152900676,0.44449238530145613,0.0022674501444049063,0,194.26200025127898,131.9595918725281,NA,NA
141.4715366943495,1.1717452474361283,0.016638701194356814,0.00954157632943675,0.2410739866129748,0.009472764709819795,0,26.266191494653693,244.23427660207017,NA,NA
141.6476279030755,0.22677162179778565,0.0026172235800943954,0.005773140627375078,0.18953592783511333,0.0041882286648300135,0,6.254415290947066,2.3814323179758503,NA,NA
142.177741124537,1.0939006318370814,0.01604322764771883,0.006927760080300269,0.17394749692890854,0.006795095808015489,0,23.741826538580867,148.31241732320996,NA,NA
142.30709378054843,0.8149896103958376,0.018224939959882794,0.008777515099949028,0.14249827627962472,0.008960556395248813,0,11.600806041326823,58.33566802044879,NA,NA
143.48319951749446,0.32215949844714786,0.001967762676805762,0.002964881838681264,0.2006439649111033,0.0025648695328192913,0,16.78878584433788,9.498399573265488,NA,NA
143.61867209123093,0.45194396662981895,0.00876929586651689,0.005811568378083347,0.11697020548261707,0.007237770148029527,0,7.414034291228427,19.051259970405226,NA,NA
145.17948581413125,0.36414125535436664,0.001967762676805762,0.0024137990083955138,0.19558898378337916,0.0021248363488295253,0,21.44950027507632,13.939917975163553,NA,NA
149.183575701671,0.4036981358846122,0.002913826750784987,0.002720306328380693,0.20262841073438165,0.004111104456611628,0,17.803274548833954,12.60996919160607,NA,NA
149.2392357034099,0.35067413939979375,0.001967762676805762,0.0021670044870105297,0.1976598894949178,0.00221771095192266,0,19.892294860654275,3.7837334738942445,NA,NA
149.3788730275789,0.28271899915234455,0.004040856065364955,0.005662151325960159,0.1198471042446169,0.0054594931780305314,0,6.296319178500564,3.0325702479349275,NA,NA
149.48373906221465,0.44805895045447924,0.001967762676805762,0.0018821658991235333,0.19108786882809933,0.001548092624408711,0,32.474892556505324,21.735308811126743,NA,NA
150.85093348085715,0.5872461524730785,0.02691285854175923,0.015143641469788024,0.10545359451030854,0.01251006710229172,0,4.078783546377365,25.57881095565608,NA,NA
150.98063117259304,0.716285794822896,0.00465885818573203,0.0032835611685791887,0.20218412098075578,0.0033957725287774554,0,35.054462580005904,69.98195988321459,NA,NA
152.0086414494863,0.6434393402294648,NA,0.0017294480695860513,0.3149565138843503,NA,0,16.742975349303624,8.048742745148047,NA,NA
152.05424727930767,0.533930738339986,NA,0.00460928396836444,0.37182853470900795,NA,0,11.528883876149923,2.5569243438621925,NA,NA
152.09696567674675,0.6121646468688244,0.002287059507755353,0.0025731061751252424,0.3929967890254238,0.003686125066760415,0,52.15658557023927,2.344569102697278,NA,NA
152.15275956668432,1.4015706226340554,0.017020243715230202,0.007334814975158338,0.23073514743259735,0.008359379918776944,0,36.73789975042832,208.31864438435514,NA,NA
152.25059302169598,1.037180474491174,0.012036974236211044,0.00670535352214378,0.2088033793627759,0.007296970362816203,0,28.44732673988239,74.09672277405843,NA,NA
152.8455287043318,0.4941529283329005,0.001967762676805762,0.002312891352457004,0.27003072894422814,0.0021842801856722777,0,39.50027826134754,22.616595433039038,NA,NA
152.8833608701936,0.5047083026811447,0.001967762676805762,0.0023462177873251476,0.30029820523571943,0.002361775214954645,0,41.20579586254312,15.276701459792093,NA,NA
152.91913374567028,0.3981685438340694,0.001967762676805762,0.0033624323304353044,0.30681268733158096,0.0032587155107862346,0,25.645507756783324,19.292616995157005,NA,NA
152.944095798499,0.6160805187734414,0.001967762676805762,0.0033148208828324846,0.4290564358013716,0.0027893072517004417,0,61.397736486692885,25.92240566669352,NA,NA
152.9973241876176,1.214104978403733,0.008280572927018903,0.006170074291972313,0.3194170699879516,0.005963103695127044,0,56.66334659364427,108.06243249031468,NA,NA
153.0208448170783,0.6963591932902272,0.0037837339052642664,0.007956682139207936,0.43398129358388654,0.004727851321266303,0,40.79398836329387,7.080493862038566,NA,NA
153.14392561540976,0.4129642911760446,NA,0.002416987180211549,0.21997343560587704,NA,0,6.896717185030443,2.691823604676756,NA,NA
154.2997407245647,0.44035483525910973,0.0031877890571940437,0.0026460022161021823,0.20315808054545706,0.004651052659284756,0,19.362707756993704,17.260121689563675,NA,NA
154.41092211463948,0.38072883856339046,0.010910966585323041,0.007896050296137156,0.10887397561328022,0.010197754776471765,0,4.228812694774167,8.202478640308982,NA,NA
156.0462196892569,0.4406898801646041,NA,0.0018441293403294824,0.2001354740772986,NA,0,7.853867540026021,4.657010865248594,NA,NA
157.55482240322706,0.3759949341903478,NA,0.002470918512109381,0.22105401635467453,NA,0,5.717173926732275,3.606207471264497,NA,NA
161.06387338147167,0.5999079575038968,NA,0.0019267989611255157,0.31690700701505553,NA,0,14.554143829101921,15.114680552334903,NA,NA
161.20436140257559,0.3282623101764893,0.004258068425260444,0.003769845153737224,0.1274719878178716,0.006535593322328056,0,8.055259473675257,6.807025272100873,NA,NA
162.69692764545724,0.4158911445834944,0.021112469650569735,0.014888910034723793,0.10248388396112874,0.014502398636822057,0,2.607776908628572,7.00734659643058,NA,NA
162.83800285356318,0.3596076415634331,0.005067226942228576,0.00481229625627559,0.13014933283405403,0.005368585306874996,0,8.123395456941978,6.644624374581326,NA,NA
162.89263070061918,0.3759789101061214,0.009150050999536247,0.009572176135451763,0.11000734677610424,0.006992921716550524,0,4.917604322144831,6.819675320406532,NA,NA
163.77586395293608,0.8060719829523182,0.02630697675948643,0.012702606549948056,0.13086665359464764,0.011448002624262451,0,7.8618877544280545,51.12775869874167,NA,NA
