parameter,mean,sd,Q16,Q50,Q84
Pn,25.442841238491354,1.069102543708254,24.463023459871668,25.359268002880732,26.39603748544112
A1,6295.170487256411,1890.0037363522554,5393.178856552542,6823.348987472382,7640.878892375376
b1,1.887410612780483,0.690415044022218,1.5495888019658988,1.6740004519657103,1.9269875486418275
A2,761.2065467727464,28.827126171853475,741.5397428902326,762.3781288295589,783.6015828631324
b2,40.61462525170031,0.965563169912151,39.70756796198313,40.57333623857203,41.509549197579986
A3,167.882362170031,6.616805346887136,161.6600529428769,167.8242830332714,174.08846652131635
b3,147.28082833599643,4.687900452789653,142.81584630206027,147.42147778720621,151.7824249410147
Pg,379.4280648912549,16.25573913904175,365.7189558099795,375.9890739749778,393.1963242315015
numax,164.77755756105026,0.3030051785839007,164.49538185746093,164.7671072361247,165.05006516875696
sigmaEnv,12.533699689606694,0.3314950164967177,12.233306577123574,12.558240433691209,12.843771998088949
lnprob,-217138.161904681,73.29369175001516,-217121.36377295313,-217113.22032327042,-217110.98468114363
