parameter,mean,sd,Q16,Q50,Q84
Pn,80.53536990353231,1.0984472244018284,79.46531012868518,80.53806462401698,81.62790070833262
A1,31170.9762379382,5424.8748694045125,26986.059725716514,31593.555050695737,36044.205259796
b1,1.0014791387260251,0.09225128828551123,0.9257687994898162,0.9861068474607192,1.0656761572706577
A2,1650.1857404712323,61.115292111976416,1589.9444977267367,1649.8459517626661,1709.3066629382918
b2,23.088887023684794,0.6817458700724048,22.41277787643703,23.075379754088296,23.762483233469506
A3,386.45588842754853,16.19814206054305,370.6455128449922,386.0283224206951,402.7260207933413
b3,90.05362856411794,2.3611044563384658,87.74185540262403,90.09456775988295,92.3999983241495
Pg,478.661722497074,17.83905297222143,461.083008455604,478.51078853353596,496.3823951656423
numax,102.66787492489163,0.350218005757338,102.31803114805605,102.67032063980015,103.0177119588465
sigmaEnv,10.725420275168839,0.3967839232114729,10.335468119763926,10.716674957751465,11.122278456422377
lnprob,-194316.3969479,5.56741832818402,-194318.35664123233,-194314.962915965,-194312.93816292408
