frequency,amplitude,linewidth,frequency_sd,amplitude_sd,linewidth_sd,convergence,height,AIC,l,n
103.0041236285141,0.4978843545396484,0.03181209609721605,0.0176705253992717,0.10558823243490664,0.02151426362517666,0,2.4803604635193137,13.003153815257974,0,7
112.86177657508397,0.38084318904713477,0.010490400667751776,0.00794439994736194,0.10491580866831164,0.00839853238390076,0,4.400990567142786,8.393279991829331,2,7
113.21081175496471,0.27007946554071505,0.0032526488066739207,0.00618404174226625,0.13119148399907932,0.00538687454450468,0,7.13832116935318,3.066940087312105,2,7
113.38811672044768,0.477959010296635,0.00649629254549955,0.00560785602128404,0.13059437238564092,0.0047068077977775,0,11.1934988640581,20.29102228168267,2,7
113.4687060850805,0.3950326100997113,0.01947066321742146,0.01581748604957294,0.10665840365199428,0.01397902338646903,0,2.55114579653397,4.355203431707196,2,7
114.98221209634607,1.3836935927200746,0.05348103347133044,0.01315842191018851,0.1303189332904318,0.01478299838926746,0,11.395416315102183,256.5212596886013,0,8
125.20428302459857,0.3157864374943588,0.003135463773037529,0.00444681696855854,0.2124434926075001,0.0049747035768253,0,10.123607238446148,4.036310300740297,2,8
125.34213153891253,1.0459010617741378,0.026763077534287548,0.00912755310391887,0.1387761886692963,0.01083799812535177,0,13.010538818391993,142.37313326347794,2,8
125.61970852105847,0.5219481472454456,0.01284239643662503,0.00817169272765066,0.11656940883610444,0.00791799424163994,0,6.752409554986558,20.34101612156519,2,8
126.95783765762313,1.7059933284296376,0.08442886446020677,0.01704504457434379,0.12697369446418813,0.01723447499356251,0,10.972708350724822,397.34263169437327,0,9
137.24944295101116,0.5799823266009597,0.009735802621095729,0.00633619779229655,0.1391044424701357,0.00684353390375885,0,10.99785238693977,24.734917501267773,2,9
137.31279820844645,0.45727516870541846,0.007188141553713633,0.00670490377755427,0.1378453468777346,0.00641697030458884,0,9.25952574753965,8.79944244615399,2,9
137.7307999848869,1.9016802047044832,0.044018868417757234,0.01026578753761828,0.17572406126852286,0.01078476519036992,0,26.150875000576757,574.3137323679621,2,9
138.44115719746515,0.4792674399509974,0.00536271279250168,0.00398483858485312,0.14716505058084764,0.00516723262455245,0,13.633941917708382,19.27104867491653,2,9
139.36272095480444,2.4426954124289586,0.057635357776448834,0.01117131116941253,0.19320923244683053,0.01204782947259389,0,32.953364899676345,1026.1969523074076,0,10
141.6994537955946,0.9150067533356465,0.08808662141985543,0.03249584171948593,0.09914743454785768,0.02363346640319359,0,3.025441594250735,61.518962524147355,3,9
150.09430189498272,2.9567015367621026,0.12021293051688163,0.01728182707059254,0.1669987162829441,0.01823667109236311,0,23.14802362707268,1402.8144155979098,2,10
151.66756659917507,2.298736304165511,0.017232268946644935,0.00616810972096968,0.3302008941798692,0.00654762710660638,0,97.6081255348616,410.01634819567334,0,11
154.17733192874925,0.5455518578486966,0.03500949463264943,0.01947634917434712,0.1198966063225317,0.02684274204685293,0,2.706053407796305,15.356662402668007,3,10
162.48463783899516,1.4169164605169342,0.045944543663211754,0.01417456865588626,0.1628414330261604,0.01579887750628483,0,13.909280845515816,145.4234992999227,2,11
164.12577024845743,1.950753401954206,0.10423007103138401,0.01839730281156795,0.1302663875103671,0.01976278793996876,0,11.621490713160796,519.7504139035336,0,12
175.0334889430384,0.3998518083150706,0.005773597206359438,0.00504147789360858,0.1268998130408247,0.00589995866098991,0,8.814583050752475,9.860635313474631,2,12
175.15824336075107,0.5051807440771532,0.03329754872081577,0.01989959804052315,0.11300127275032604,0.02261623366067009,0,2.4396719937769022,10.72121088124186,2,12
175.46110683269507,0.654349254519652,0.03401655058010916,0.01525700637885715,0.13116714629044743,0.02969932611097272,0,4.006628528389482,32.051190828515246,2,12
