parameter,mean,sd,Q16,Q50,Q84
Pn,56.102190137102895,6.145938702943367,54.98392677516631,57.775577584756604,59.57696053093014
A1,1604.5783908211151,752.0783341957109,735.4333285911412,1660.4201370950618,2329.5423257657008
b1,113.13529846149119,4.570857813365845,110.61129265916198,111.62806470830465,114.56366511854519
A2,1513.5325971995626,754.1886743336169,885.3785452497657,1373.4481385602821,2379.784812166059
b2,114.74566025544455,6.181557622988267,111.67066364501287,112.5772387852202,116.94313766388316
A3,33.04992243394776,99.89600529900764,0.5550854762510896,5.108067398646941,48.28495410931613
b3,164.96091963966919,64.03001406987033,114.45944816708146,130.38244654726878,259.704633815089
Pg,942.1861629426771,171.08594603363738,980.7768947120776,982.9326122560406,983.1192076722656
numax,100.96272705109733,6.956838446225606,99.42498801718394,99.54396409634886,99.65565562477428
sigmaEnv,6.650901064488115,1.077392190167126,6.420601231754159,6.429370395617418,6.53266511879607
lnprob,-235371.09116872368,1248.649994229217,-235159.97767692016,-235024.8256891561,-235021.7750078172
