parameter,mean,sd,Q16,Q50,Q84
Pn,30.733376783147055,0.6270873145015107,30.109225276377845,30.733063872656434,31.36472104923957
A1,10804.415231349994,1155.8764395797039,9661.732593979605,10741.326051934744,11954.772935392743
b1,1.311273817863877,0.08824035800243121,1.2241164502459292,1.3057446328465585,1.3999490975023925
A2,801.0480257948922,21.34740415637215,779.6955564344595,800.4730582357809,822.2747778612212
b2,36.466583189625595,0.7307816158315372,35.74894329102074,36.456806239343955,37.19158942404269
A3,178.74039283652849,6.24270504216957,172.5301980081454,178.56459535926805,184.9727183787301
b3,128.29617463366387,3.1853647667064613,125.12301085322575,128.3341490129351,131.45072520641796
Pg,376.44424000056887,9.377207904502386,367.14991776527546,376.28895752781,385.68990996258094
numax,150.80604213485455,0.2514177633799639,150.55532891833752,150.80720319153653,151.0561393480992
sigmaEnv,12.324223756682997,0.291933086322232,12.03606043535065,12.318343837335625,12.617130856697548
lnprob,-215639.07863490438,2.2406391866369795,-215641.22415282478,-215638.76351619788,-215636.9159880842
