parameter,mean,sd,Q16,Q50,Q84
Pn,136.6590492521097,2.3499937537318583,134.80548287344155,136.33216431669592,138.0700699568944
A1,21148.419984174696,7572.320331339808,12010.777914622418,23334.743270401734,26965.464655425098
b1,1.041670757263568,0.6092974840350699,0.7901298928061856,0.8590301097936295,1.033876261517835
A2,1772.7901999299513,67.4734725553443,1711.450465083099,1774.3934769469536,1833.975730048819
b2,26.545545139682467,0.8784489836728118,25.711587790853446,26.48415259905426,27.367945988367953
A3,393.30882005813874,32.903164323163246,364.2819342508184,396.6655103473441,424.10668608186285
b3,86.34034336153687,4.382906797312047,82.12954254053999,85.75862221266998,90.29446046703487
Pg,797.938494730619,30.892197793899403,770.3645709731188,794.822763059162,823.451103491884
numax,112.77481727493135,0.46635167936243704,112.46567973312877,112.83967079032043,113.15244889675174
sigmaEnv,11.091374881094845,0.35764004710332054,10.750089206556657,11.094955888971436,11.433760472071162
lnprob,-238307.98945298244,81.67001207150014,-238307.97288339975,-238279.07339992578,-238276.83659432305
