parameter,mean,sd,Q16,Q50,Q84
Pn,22.100732201263288,0.3089938124228785,21.798293009285835,22.095240666754464,22.409659335637766
A1,7188.569697921885,1644.7238676506186,6236.21265662934,7395.479633939403,8521.5837702232
b1,1.0743470878872747,0.329745795234625,0.9056021625464159,0.9995442495551763,1.1277685759256166
A2,1549.6488089841441,48.21775644667914,1505.6732383378526,1551.6220694252747,1594.860522024183
b2,28.20309622201352,0.6579537724780027,27.576844682995034,28.165384109517287,28.806188637149283
A3,366.0860461498663,14.408095106242012,351.82246999138465,365.96351054416203,380.19718693176833
b3,87.65792114108585,1.4355227779502995,86.22952909674851,87.66504732441614,89.07089257297646
Pg,927.2334582357278,22.3911480190194,905.2082444833605,927.081693156466,949.2072900886288
numax,114.09591200933733,0.19364328952542392,113.90233424076919,114.09551805274498,114.28526313444401
sigmaEnv,10.58722327534849,0.19532298854710084,10.39666547596302,10.58337897314927,10.782099813845685
lnprob,-212586.00376655508,12.599303347300571,-212586.23086229493,-212582.71506583266,-212580.6978701856
