raw_data,KIC,mean,var,start_date,end_date,fill_factor,nuNyq,numax0_flag,numax_var,numax_CWTMexHat,numax_Morlet,numax0,Hmax,Bmax,HBR,Pn,A1,b1,A2,b2,A3,b3,Pg,numax,sigmaEnv,lnprob,npeaks,DeltaNu,DeltaNu_sd,dNu02,eps_p,eps_p_sd,alpha,alpha_sd,Central_DeltaNu,Central_DeltaNu_sd,Central_eps_p,Central_eps_p_sd,Central_alpha,Central_alpha_sd,gamma0,modeIDFlag
hlsp_kepseismic_kepler_phot_kplr012153274-80d_kepler_v1_cor-filt-inp.fits,12153274,0.0365048341292809,113572.97604453484,54953.5389981586,56424.0102018146,1.0000138949616164,283.2063342851302,FALSE,88.57486269140819,91.5003372909212,83.19643571312149,83.19643571312149,684.8192880228596,157.03411189636648,4.360958773561257,35.25800124687171,13093.817985548638,1.0514220840597197,1604.5113953152008,24.802701907761517,347.7121860456464,80.08428508344596,576.7153148033597,92.56858019195276,11.353983804513655,-212918.14285411467,93,8.544733288192152,0.0022743363853713447,1.1347830301872275,1.1907047362516658,0.002959435458793573,0.008640773257062747,1.7733103189967526e-4,8.499073154702856,0.006892710319460983,1.247490987261353,0.008484500148060937,0.013234807748499007,0.002158993652687724,0.05462082396461787,0
