parameter,mean,sd,Q16,Q50,Q84
Pn,36.54741477051913,0.49181318395644313,36.0599786863837,36.542336292875035,37.04206528635372
A1,3633.089275622118,509.3563354390776,3138.4077434234428,3590.3908781523564,4138.15198540134
b1,1.4185232700643928,0.14890525133768923,1.2715833037294018,1.4061395774367884,1.561921632829775
A2,1239.170081024107,36.38088565953601,1203.1075868152598,1238.395247817729,1275.7011228524314
b2,28.156911766017956,0.6811017077126291,27.485858872572585,28.152172509413326,28.84037653177065
A3,311.62621780754733,12.744068808464569,298.8909594154902,311.42693845504726,324.2595062596745
b3,93.57770269142848,1.8135097461544452,91.76387551606436,93.58771040216845,95.36487648092499
Pg,561.3225092437143,15.28248960640159,546.332533441704,560.9116857631407,576.5600829509044
numax,110.28759222894371,0.23812457276735746,110.04922890722058,110.28922631438964,110.52733808058436
sigmaEnv,10.892788905241737,0.2590140374874816,10.633096069813075,10.891916978490304,11.14672880308132
lnprob,-216355.26106787327,2.2314481641827184,-216357.41413171144,-216354.9337517963,-216353.11462997636
