parameter,mean,sd,Q16,Q50,Q84
Pn,69.9104062489056,1.3260822938078909,68.68718186992389,70.03542562525728,71.15279416694865
A1,12277.20961350262,4108.9619482580665,8601.676543469206,13154.004537199784,15326.952316726432
b1,0.8360779424235968,0.2577255238329682,0.6851285603953137,0.7602137948506296,0.9164602298348077
A2,1039.8327076574199,32.74489695057029,1010.3085789263368,1036.753993052922,1067.5890792120072
b2,34.9036575351564,1.0464028622817525,34.03150415890003,34.817883425607185,35.66555502414635
A3,206.24773746682445,12.94541762223373,194.95773234602584,206.2258489690521,217.94970435335495
b3,115.96407330876937,5.274404952759789,111.11662467401328,115.99322361848955,120.66952522783113
Pg,508.02227235482883,14.32680766875436,494.02014856742034,507.71329492984955,522.3154407071584
numax,134.669387233597,0.30810883103000536,134.39466983507455,134.690563322098,134.95386711472088
sigmaEnv,12.01061772458394,0.4196170513265574,11.636463088839468,11.957865201014796,12.35391348972507
lnprob,-229160.18382804148,47.50797451694879,-229152.9433090481,-229144.04619947314,-229141.76543020835
