parameter,mean,sd,Q16,Q50,Q84
Pn,99.29980607485702,5.675408320365218,96.37300303819077,97.21027041341912,101.64626045976945
A1,4300199.866117793,3979038.9256146066,1423040.5924260619,2177051.583112831,8476607.318220764
b1,0.3312246764271916,0.15311038935240034,0.22449480816473133,0.31160675328301546,0.4244047445208218
A2,356733.1038455796,382583.0935524987,106783.04065907905,120042.83355634478,964954.5147074522
b2,2.446855481728182,0.8833993989651404,1.142559241804582,2.9567776355594537,3.070438990682798
A3,9382.945399373044,38533.763010941155,365.99323009877196,382.79937935386624,904.8202616497983
b3,38.794415060788545,12.34218621051006,27.381541141617827,44.336642707824005,45.48917299343581
Pg,77276.54928876951,88497.78314459253,44766.483991596644,49710.42942365894,62929.11299041187
numax,4.907190600510462,0.4274239950315413,4.788991247975764,5.063412329925539,5.1208338933300075
sigmaEnv,0.4949279138637132,0.39546704289306045,0.3535403732011531,0.35938619079082323,0.3955697423451302
lnprob,-216729.593060568,773.126307173382,-217049.25932558317,-216385.05689021805,-216381.65338502778
