parameter,mean,sd,Q16,Q50,Q84
Pn,145.7800713768222,1.5915615550374902,144.19855045427283,145.75856667176092,147.3877314101953
A1,9651.990080606585,1567.3389607108588,8157.632595853058,9604.827639108738,11142.319434165112
b1,1.1336462717248035,0.13325013664539867,1.0077544743267053,1.125129670428122,1.2570152960770702
A2,3083.245494584896,99.37121030585207,2983.748821462641,3081.7950648940414,3181.0437873453693
b2,24.27532399691771,0.6004948640790869,23.686490728712972,24.268364411439826,24.863573607111043
A3,635.0941961752416,30.379493640477005,604.6785980878253,635.2090746879453,664.9905301029016
b3,84.35304378494769,1.927823619124065,82.44400974699077,84.38039556267094,86.26316355066564
Pg,1537.1824152991703,48.94392352776702,1488.5140541329856,1536.4051684621836,1585.8052310931362
numax,92.69023463719242,0.23654340942759589,92.45768415095615,92.68994541885785,92.92293846786374
sigmaEnv,9.204520105245026,0.2763163822594474,8.931909958525273,9.202992657422502,9.477423921684096
lnprob,-228071.40367121078,2.482255275787666,-228073.713403138,-228070.98727374413,-228069.06856575602
