time,time_raw,flux
54953.5393286874,54953.5393286874,187.02003100216655
54953.5597625086,54953.5597625086,176.12176482383325
54953.5801963299,54953.5801963299,-37.102764091838054
54953.6006301511,54953.6006301511,54.90560033172585
54953.6210639724,54953.6210639724,178.75443712512805
54953.6414977936,54953.6414977936,109.03075364731853
54953.6619316149,54953.6619316149,-14.201200513844327
54953.6823654361,54953.6823654361,121.84189061278364
54953.7027992574,54953.7027992574,472.65674597588713
54953.7232330786,54953.7232330786,554.1211071178548
54953.7436668999,54953.7436668999,689.1052875719894
54953.7641007211,54953.7641007211,344.8605465264277
54953.7845345424,54953.7845345424,-54.137972535578626
54953.8049683636,54953.8049683636,-128.8708280161564
54953.8254021849,54953.8254021849,329.36269642205195
54953.8458360061,54953.8458360061,627.4529279772241
54953.8662698274,54953.8662698274,404.67775291445764
54953.8867036486,54953.8867036486,230.10074180066414
54953.9071374699,54953.9071374699,399.74776227291056
54953.9275712911,54953.9275712911,507.9618147674196
54953.9480051124,54953.9480051124,613.6677320538791
54953.9684389336,54953.9684389336,385.1466692208736
54953.9888727549,54953.9888727549,334.8122414493866
54954.0093065761,54954.0093065761,219.7456283592564
54954.0297403974,54954.0297403974,169.36492056159622
54954.0501742186,54954.0501742186,261.52625005650725
54954.0706080399,54954.0706080399,193.95186232738166
54954.0910418611,54954.0910418611,122.06423162238332
54954.1114756824,54954.1114756824,-119.08627385292726
54954.1319095036,54954.1319095036,-56.72053880198334
54954.1523433249,54954.1523433249,94.26118296784874
54954.1727771461,54954.1727771461,370.8663029111387
54954.1932109674,54954.1932109674,263.2950754515036
54954.2136447886,54954.2136447886,-35.03957550498748
54954.2340786099,54954.2340786099,-86.47201496506707
54954.2545124311,54954.2545124311,0.9289910736998763
54954.2749462523,54954.2749462523,-495.0713852192125
54954.2953800736,54954.2953800736,-472.2182574723094
54954.3158138948,54954.3158138948,-177.31597633687778
54954.3362477161,54954.3362477161,-182.70022386792456
54954.3566815373,54954.3566815373,-64.87777986597732
54954.3771153586,54954.3771153586,-39.39131925589936
54954.3975491798,54954.3975491798,-30.285838598880957
54954.4179830011,54954.4179830011,-108.71156012058219
54954.4384168223,54954.4384168223,-259.3008784553433
54954.4588506436,54954.4588506436,-120.40504183435894
54954.479284464796,54954.479284464796,204.24132368044314
54954.4997182861,54954.4997182861,13.490835563885327
54954.5201521073,54954.5201521073,-203.14974350718063
54954.5405859286,54954.5405859286,-178.0785730009417
54954.5610197498,54954.5610197498,267.53451786117375
54954.5814535711,54954.5814535711,491.9229181454438
54954.6018873923,54954.6018873923,193.2869182525268
54954.6223212136,54954.6223212136,-83.04364756761535
54954.6427550348,54954.6427550348,-2.1862972118048276
54954.6631888561,54954.6631888561,23.203094030066865
54954.6836226773,54954.6836226773,-240.65877165024477
54954.7040564986,54954.7040564986,-93.90903452204947
54954.7244903198,54954.7244903198,-2.3417850762519663
54954.7449241411,54954.7449241411,-203.38074869536894
54954.7653579623,54954.7653579623,-280.29800214615983
54954.7857917836,54954.7857917836,-281.6139902087208
54954.8062256048,54954.8062256048,105.99261565749136
54954.8266594261,54954.8266594261,215.38140056252064
54954.8470932473,54954.8470932473,48.52109402997897
54954.8675270686,54954.8675270686,-174.3670911182645
54954.8879608898,54954.8879608898,-161.79512677079478
54954.9083947111,54954.9083947111,93.03283084351808
54954.9288285323,54954.9288285323,-56.23647480061669
54954.9492623536,54954.9492623536,-176.99259483662286
54954.9696961748,54954.9696961748,-163.23787646853864
54954.9901299961,54954.9901299961,-307.93459522715096
54955.0105638173,54955.0105638173,-227.41265831789178
54955.0309976386,54955.0309976386,-398.5065146591477
54955.0514314598,54955.0514314598,-368.81785890330525
54955.0718652811,54955.0718652811,-281.43452004032326
54955.0922991023,54955.0922991023,75.27573163802474
54955.1127329236,54955.1127329236,-74.57978043280536
54955.1331667448,54955.1331667448,102.2967098596661
54955.1536005661,54955.1536005661,24.535471725557528
54955.1740343873,54955.1740343873,-77.96260901778575
54955.1944682086,54955.1944682086,-3.193465705114903
54955.2149020298,54955.2149020298,-87.53550212338197
54955.2353358511,54955.2353358511,126.66042864659843
54955.2557696723,54955.2557696723,167.97043248076145
54955.2762034936,54955.2762034936,78.18611441431213
54955.2966373148,54955.2966373148,203.66753878825224
54955.3170711361,54955.3170711361,210.83965959409718
54955.3375049573,54955.3375049573,84.01680408880019
54955.3579387786,54955.3579387786,-34.636414636001575
54955.3783725998,54955.3783725998,46.07438747828388
54955.3988064211,54955.3988064211,-324.7226966534504
54955.4192402423,54955.4192402423,-638.4675701004717
54955.4396740636,54955.4396740636,-212.14591807023402
54955.4601078848,54955.4601078848,-87.5759770439366
54955.4805417061,54955.4805417061,-125.53336746667367
54955.5009755273,54955.5009755273,-64.77124364471163
54955.5214093486,54955.5214093486,-178.6403747231848
54955.5418431698,54955.5418431698,396.33539320173315
54955.5622769911,54955.5622769911,325.8804537710449
54955.5827108123,54955.5827108123,149.98650348250302
54955.6031446336,54955.6031446336,-226.5960755156194
54955.6235784548,54955.6235784548,-180.95970462950433
54955.6440122761,54955.6440122761,-24.338595669943174
54955.6644460973,54955.6644460973,-196.9458376707489
54955.6848799186,54955.6848799186,-427.9847498956611
54955.7053137398,54955.7053137398,-49.18947689766105
54955.7257475611,54955.7257475611,61.69278556672023
54955.7461813823,54955.7461813823,261.90150266599954
