parameter,mean,sd,Q16,Q50,Q84
Pn,75.13008152633593,0.6677613528570691,74.46996590145454,75.12153770444439,75.79143093748391
A1,13048.765807311373,1744.7987711284427,11348.050608298137,12897.650895889667,14772.090213352816
b1,0.9915518724218195,0.09580287657260309,0.8996086027003919,0.9886487505761113,1.08535996296643
A2,2961.538547487685,101.5297982241439,2860.7764691510642,2959.5638224231543,3062.5302058319726
b2,19.548879908732687,0.55362127799569,18.9946925490672,19.54050273100053,20.10638468890347
A3,707.8082384324379,36.11992899961218,672.3220712893948,707.3893137149761,743.7030772483183
b3,63.767190442311865,1.1500991127380178,62.62264440108471,63.76817106641603,64.9114558836038
Pg,1237.8191337067078,38.37602458280308,1199.7042864515067,1236.2637321995844,1276.921727945151
numax,73.79530482627756,0.21104212606376277,73.58683539187896,73.79339279644914,74.00687329284443
sigmaEnv,7.853926430092884,0.19582777584806255,7.658131625895066,7.858551356982466,8.045928194994943
lnprob,-229298.3465279564,2.267980389493648,-229300.52050070596,-229298.01108085003,-229296.15925130047
