parameter,mean,sd,Q16,Q50,Q84
Pn,113.55251884437169,1.876444537132204,111.7698492101033,113.6721690793885,115.37244736893072
A1,7894.161091159275,1144.828228539938,6966.184195506454,7929.648428930364,8930.668672706735
b1,1.1628290504694117,0.11226251252505808,1.070260698854099,1.145160901513204,1.2410932369811132
A2,821.3472460313765,24.47905619898423,796.7414835222175,821.8323781043985,845.3649383838477
b2,36.94512404670046,1.207907520597733,35.805431607897724,36.855240330156576,37.9946518036853
A3,184.2599384709847,14.04981771582358,170.90020968171834,184.41326721783926,198.37972389023224
b3,124.80305537036476,8.520714669403917,116.63916086132339,123.65335372730273,132.4473805874857
Pg,370.09663644994333,11.83568601396139,358.5230636194585,369.99404080958243,381.86647610361837
numax,154.6200258266372,0.4007799196220298,154.2269140525903,154.60834639371473,155.00996155068793
sigmaEnv,12.882465626340418,0.48268485521014226,12.40372227550741,12.899780014796079,13.359158886093237
lnprob,-234807.54032984492,5.482346272179474,-234809.31936507052,-234806.25212382158,-234804.3216917369
