parameter,mean,sd,Q16,Q50,Q84
Pn,116.18987562767349,10.702295980376974,114.50583860529983,119.95062654469452,122.5041869077341
A1,24209.58612960941,6955.105425963894,18918.23069367683,25702.099721160226,29776.346120293627
b1,0.8106803996399553,0.17458578447505219,0.7060447532522968,0.7588728429501437,0.8637168540843754
A2,725.3759173142101,22.18596089947836,703.9440213745472,724.9472377314104,746.447036243515
b2,37.404669393781056,2.324346467592284,35.61688182396943,36.75817874755038,39.06231060203203
A3,134.7120038188995,13.359464560570315,122.66781017728239,135.62856041033854,146.90725066439373
b3,159.05718752226068,54.57367280365836,127.30280362199042,139.70248073321875,168.19003448519712
Pg,277.6318121977923,11.79332261838586,266.4812150125758,277.95249847811016,288.7704838288119
numax,151.64753388169044,0.6589999403485863,151.09228715005273,151.72216560284915,152.25310737061594
sigmaEnv,13.006713399351234,0.7493202625307961,12.305070428555895,13.060393592161667,13.71039885569733
lnprob,-215628.77859669455,46.17262488066084,-215622.38480632668,-215611.78372758144,-215609.51406328467
