parameter,mean,sd,Q16,Q50,Q84
Pn,86.22043732574683,0.8532493682982397,85.38118946571313,86.21135568649773,87.074169101794
A1,12488.539081948287,1743.7608972895478,10803.15559798374,12332.475110633564,14167.231804072966
b1,1.0111109333308483,0.10472372980371675,0.9105370712679823,1.005307778660812,1.1134381022417803
A2,2864.9456107278365,98.54441011150118,2767.0498233699827,2862.9214038972937,2963.5714343084505
b2,20.68946096409385,0.610670779150872,20.075154933320608,20.68989664345556,21.29863002927887
A3,649.6891727817288,35.817706861432285,614.4565793769325,648.4987400670154,685.499450710673
b3,68.79647060850952,1.4379880193365269,67.35711064302893,68.8145640685659,70.21385665211453
Pg,1058.3750301322546,33.375657561868984,1025.6434771998308,1057.882026762422,1091.1855110497834
numax,79.59676697474623,0.26143343293933213,79.3319968942392,79.60005497753302,79.85806659970046
sigmaEnv,9.051307718578771,0.2509251401121685,8.802306566487383,9.04582531553043,9.303461849393697
lnprob,-214239.29246337115,2.2738138114579556,-214241.49194239124,-214238.96602128234,-214237.10318812553
