parameter,mean,sd,Q16,Q50,Q84
Pn,141.5767801368979,1.7636471896396582,139.88782973950342,141.53292782035845,143.1986561890755
A1,14571.022478366047,3182.3181133994663,12755.711801796948,14976.353381756646,17136.59823308627
b1,0.9682866643049605,0.22430421177327037,0.8469780948733251,0.9163322739603703,1.0124165590472747
A2,1189.8007389326913,41.71924232216887,1150.108129624596,1191.623578183584,1230.3510506777507
b2,31.63917079572281,0.8301974049058449,30.829759953421178,31.615662801219212,32.46342246207386
A3,284.9807917679028,14.73613974626128,270.15349331152174,285.6547913471959,299.55771934817903
b3,103.4167032158945,3.348009872140991,100.00782106746543,102.85940806649943,106.8130268283045
Pg,644.7199061493358,21.07179986670705,623.8816690757403,644.7123920531287,665.6859999410152
numax,133.16251958201633,0.3122389409253867,132.86263789123734,133.15114146990157,133.46253270006116
sigmaEnv,11.092534999718191,0.31142691375035036,10.789839173356132,11.090389216217055,11.400237572981467
lnprob,-221682.61744095467,18.013911962902597,-221681.57145238854,-221678.12690279298,-221676.11982163409
