parameter,mean,sd,Q16,Q50,Q84
Pn,149.27008987106854,4.369044172406721,145.78574067700242,149.79778780723748,153.06915113890804
A1,11460.52088224385,2648.4754077190983,10043.780961374348,11959.102020659077,13499.192992617669
b1,1.024854747445531,0.19147171754109016,0.9142218428888289,0.9754186255087923,1.0668535432135395
A2,592.098277686955,18.738251556227247,575.1416491624299,592.417788340216,609.7004594151244
b2,39.96403426600269,1.0864268654201714,38.93373131017443,39.87748982068521,40.98175683403739
A3,86.63159951455717,6.667216612820304,80.71713144017295,86.98684006429056,92.74817883122502
b3,186.35074374860233,18.403695636643803,169.24657314715725,184.58978665943624,202.65682703088527
Pg,245.52515719989955,12.273345151901024,233.38007626391928,245.29405980954613,257.3201596003204
numax,166.38409904271808,0.5466556019471663,165.86007822541075,166.39605929118838,166.91875224713047
sigmaEnv,11.457762342531804,0.5950400404332449,10.87986357774031,11.440694384183482,12.036565737348887
lnprob,-229775.30536637432,25.80188841309096,-229772.28743843787,-229768.22730487515,-229766.08909801388
