parameter,mean,sd,Q16,Q50,Q84
Pn,41.952295340956546,3.52905890377115,39.366789118652925,43.235732557877824,44.26922403817786
A1,100643.25170160858,80449.94536293458,4919.244852691786,145569.8341081625,182455.07359179071
b1,1.5508455751690637,0.9566615304073919,0.9071874689224395,1.0025371247913195,2.2369139653589656
A2,2674.595299164252,1722.863542059813,1792.3694437853264,1888.3988932367677,3807.375439262261
b2,24.937597412750616,4.620075399764905,20.25535374246922,26.679314953784456,27.70489727767869
A3,280.4056872304706,44.60122575101531,251.1021348418359,273.1897214519628,297.94781127942184
b3,112.91905934164788,10.898655573862754,104.40892284169175,109.53781606162529,124.74930881389388
Pg,536.2726471003788,68.82765703531156,478.3619459833424,541.2535897212889,561.8390347691301
numax,137.25162123135203,0.9046481574257301,136.55374262996838,136.93613298512477,138.41786694662372
sigmaEnv,11.763673079553982,1.1140950198103068,10.855136209408611,12.156947730382893,12.513211134670675
lnprob,-224460.47287097044,1403.840232420739,-225857.17803937243,-223550.81594753047,-223544.76566593358
