parameter,mean,sd,Q16,Q50,Q84
Pn,36.165416269718314,0.5677954383994507,35.607461045548455,36.173232275040164,36.72741766096638
A1,5989.888704927053,1178.720423546229,5162.007388836173,6093.733272587167,7008.6769035615
b1,1.26826365845936,0.24194420688881377,1.113843498709302,1.2226153497191388,1.3659956550664973
A2,1458.8635353243583,40.53515990740004,1419.5865523825676,1458.6299050728144,1498.0456256627024
b2,29.8077316018366,0.6950199043373794,29.122499824336337,29.78693628762909,30.492736817404523
A3,326.03039104504165,13.63688251940832,312.8055104364879,325.53908940332985,339.53644001634825
b3,97.85060005498872,2.0523577675326203,95.81848349515217,97.86418389396702,99.87374090764686
Pg,654.2135023458104,16.419212986541044,638.0072481171773,653.7679876945352,670.5329720461701
numax,116.87912715938725,0.25792649236281434,116.62900039914159,116.88189095777612,117.12849832596798
sigmaEnv,12.094876971906999,0.26051756145470506,11.839291131707174,12.088365014513172,12.354255138184302
lnprob,-220919.1082044651,7.962654263083623,-220920.3949693138,-220917.1884332046,-220915.20209557386
