parameter,mean,sd,Q16,Q50,Q84
Pn,23.03950241641755,0.2769804653165592,22.761773940761152,23.039424236517164,23.31674812126637
A1,15640.75201436022,1857.8746774107683,13806.459921985303,15562.560228928927,17469.388303993746
b1,2.5162183513984244,0.21943704187222196,2.2998557920254834,2.5159942602377288,2.731378558989969
A2,11121.956109587649,404.35593568722237,10716.862018979353,11118.214070893906,11520.62388145546
b2,14.67329810357012,0.19603094467835677,14.474061387315675,14.674274742221298,14.866587334313525
A3,136.60377569269644,5.334624229977041,131.277234391604,136.39961651802577,141.9374428867581
b3,86.41890889004861,2.156405430228482,84.30547961185412,86.4234448434042,88.57242210405838
Pg,260.59946894318375,6.381553447710832,254.13826196158374,260.56520156117233,266.9580959521877
numax,108.43004811795292,0.2578360179096946,108.17025325086509,108.43324644557879,108.68855720733845
sigmaEnv,12.173251930595827,0.2703247591538325,11.905973654010694,12.173971337976266,12.443262811512646
lnprob,-199382.44475113833,2.218244544982764,-199384.57664703688,-199382.10579019654,-199380.3146992636
