parameter,mean,sd,Q16,Q50,Q84
Pn,59.54440244356466,0.955169262451953,58.6203206657729,59.52591751981818,60.46550759085052
A1,14093.477539018748,3654.534826517779,12189.252686500176,14961.923243248952,16869.85274755805
b1,1.10674980186014,0.28386676245164694,0.9520233392147582,1.0210277366552925,1.1408765168696087
A2,792.276898620255,36.4239576515249,771.0422562527184,796.6614784981512,820.1460907340843
b2,35.32168132975444,1.4344339892827054,34.31413007369598,35.11095760163877,36.04144496997327
A3,181.79883914340033,10.962811517313941,171.64201470819418,182.08379120885462,192.28451368170872
b3,112.63885077736147,4.973424051508601,107.6420123679571,112.36714001919611,117.39293265132396
Pg,343.56186721059385,9.794979874383511,333.97161918396733,343.22690053663865,353.08527049943643
numax,139.47439187354652,0.37043336167697943,139.11458030364633,139.4750693827618,139.83688754000562
sigmaEnv,14.12592366529827,0.407565150680519,13.737716970586682,14.138390283177303,14.528108230661893
lnprob,-223193.68538296598,34.76925986244365,-223188.00012625102,-223182.57554737368,-223180.43970101865
