parameter,mean,sd,Q16,Q50,Q84
Pn,39.766538674289656,4.95370162272956,35.47869701835168,40.481612278782606,44.27061220842456
A1,12243.058029536356,5607.387765544321,2994.742807933433,14603.752356067158,16667.110007724452
b1,1.7043463606000464,1.035468385107286,1.137316382996524,1.224863389962857,2.4532065986087175
A2,544.0087706179793,37.017384747177,530.07402695444,552.5853403745057,568.467754369583
b2,42.051313099781545,2.128730103202899,40.68507406778001,41.543437407329854,42.78779458835559
A3,112.10633911801578,5.966887809695662,107.91583179587937,112.11434582841315,116.6094600466173
b3,239.06533077122316,22.916052676462662,219.30093114253782,233.87531206475998,259.43603760555396
Pg,224.7577380707454,22.074054822036004,217.2310162610355,229.9301731868173,239.4252773990486
numax,182.32624224440124,1.641089755006146,181.34453254799433,181.76509841153756,182.6936675951715
sigmaEnv,11.03295542632872,0.5722618643551295,10.535524505047517,10.99872536293488,11.503502297995185
lnprob,-220170.3155797406,243.67410039759017,-220311.76121636067,-220061.18980235845,-220058.4764248453
