parameter,mean,sd,Q16,Q50,Q84
Pn,86.21712504175406,0.9666783889930978,85.25550948198787,86.2137480219184,87.17175008693211
A1,12071.283219555318,1579.7247725780562,10715.96600293016,12073.509524227433,13535.603466115334
b1,1.0151069979846339,0.08641874759820374,0.9392869224436002,1.0065874566250328,1.085292086009868
A2,1217.5975748776102,35.198251550547134,1182.2428480745384,1217.1302582654816,1252.6799988087676
b2,29.888581789278003,0.7205261678741354,29.185518869546847,29.90589468159444,30.590963861341393
A3,259.46152047540295,14.127980844865952,245.46927423831755,258.98060605405755,273.5329061636925
b3,94.87520132556371,3.2609572941500704,91.62682614302598,94.89774862754773,98.12557414857939
Pg,576.4083781470773,18.215235746850613,559.2106416189986,575.4569556551259,592.1659229511997
numax,117.45033352310794,0.2674968572145319,117.18460999938988,117.45565663935419,117.71695725798114
sigmaEnv,10.803026814742825,0.2955580044575006,10.509821704923144,10.80552409525146,11.093515181232956
lnprob,-231167.33140416682,4.701041964889616,-231169.20337123272,-231166.41751459733,-231164.5148922058
