frequency,linewidth,snr,height,AIC,amplitude
79.9262654754234,0.004319871661181196,NA,10.258734631000445,36.53959827179642,0.37312749847530274
80.03610486357812,NA,NA,11.010317186321762,14.739179702133697,0.38655409093890425
87.68907485059016,0.004319871661195407,NA,8.505534313249935,23.194499396595347,0.33975132499854227
88.20313957827237,0.004319871661209618,NA,12.254053199191155,18.13456934124406,0.40780283380792454
88.22197233540436,NA,NA,12.062960563474723,6.268264027639816,0.4046106525467888
88.31977611312458,0.004319871661223829,NA,12.056245157738239,57.13689001820603,0.4044980142399103
88.49919933200827,NA,NA,16.037321866142808,7.0732034883913,0.466526460760662
88.51849020953955,0.004319871661195407,NA,9.002416438690304,6.7638389643107075,0.3495343872015478
88.59192802777987,0.004319871661181196,NA,30.882389520060308,6.067688373710553,0.6473897318629128
88.61352738608585,0.004319871661195407,NA,36.594655216783465,54.534058525270666,0.7047242052183668
88.9979959639322,0.004319871661166985,NA,35.53448886450565,137.9967257351018,0.6944410659694986
94.335203760997,NA,NA,11.007204012918672,20.780119803428533,0.38649943788156554
96.27485836170092,NA,NA,11.321133897283191,25.429767730165622,0.3919722501984905
97.44766493322892,0.004319871661209618,NA,47.695505351407434,18.710079623779166,0.8045426765378776
97.46062454821254,0.004319871661152774,NA,45.58730132307586,4.684624819172313,0.786560803347602
97.47790403485727,0.004319871661209618,NA,54.715602322224775,10.300141228690336,0.8617195596348132
97.49086364984089,0.004319871661181196,NA,44.65727513242014,13.870462902807049,0.778496149153159
97.84280603011095,NA,NA,15.778175899414066,4.149756124250416,0.46274182528972746
97.91421107263794,0.004319871661181196,NA,48.56906854774358,4.621536783539341,0.8118770144219282
98.45851490194848,0.004319871661181196,NA,17.323588076512028,72.24243583466887,0.4848744308821412
99.44978573661804,NA,NA,11.12058058750836,19.972270569844113,0.38848485220193835
99.81495460356359,0.004319871661209618,NA,16.678161364963813,42.41526174479077,0.475756186497456
100.7437270107204,0.004319871661181196,NA,8.668141702270681,29.827647130703554,0.34298360422732105
105.65974096115993,0.004319871661152774,NA,8.379016638540524,23.738264368657838,0.33721500028727003
105.81525634096296,0.004319871661195407,NA,59.4557085226206,237.28502206804842,0.8982705016121334
106.35524029861227,0.004319871661195407,NA,10.344794591625782,3.5478133170036017,0.37468930287589963
106.37251978525705,0.004319871661195407,NA,13.443171461165289,15.23388369386521,0.42713113287342086
106.415718501869,0.004319871661181196,NA,11.172171184880607,12.799111003529106,0.389384938950875
106.5107556784153,0.004319871661110142,NA,41.763184147865665,45.849780601136445,0.7528477559272506
106.54531465170484,0.004319871661181196,NA,18.369133028200206,33.83533347094635,0.4992920928246667
106.6533114432347,0.004319871661195407,NA,9.776591325717003,19.7179317983464,0.36425379851541795
106.80200069630665,NA,NA,13.308397585576092,10.636872401737492,0.4249846480297963
106.84338579632728,0.004319871661209618,NA,13.094240233006168,19.626975601779122,0.4215513756266933
106.87138022344963,NA,NA,19.322035897567616,9.832992155643296,0.5120788052860522
106.8995441279228,0.004319871661223829,NA,12.501807144634665,12.5090833332506,0.4119047082790463
106.96434220284073,0.004319871661166985,NA,98.68216223870827,8.659542409921414,1.1572566552492485
106.9686620745019,0.004319871661209618,NA,79.78578479050607,3.3997271479820483,1.0405743568158705
107.03346014941984,0.004319871661181196,NA,10.479455023920728,6.804035430817748,0.37712012373633563
107.19761527254525,0.004319871661166985,NA,8.542735934513434,18.265496778782108,0.34049351880368917
107.47663665342428,NA,NA,12.285511716560373,19.156536713759124,0.40832595253825443
107.63824218198708,0.004319871661166985,NA,35.55869921613762,179.75044379249448,0.6946775939203296
108.4287786959857,0.004319871661181196,NA,28.867521004875993,106.9189454347943,0.6259146315847198
114.59932650095932,NA,NA,11.96489640698533,18.881735670591297,0.4029626835272383
115.38151933178065,NA,NA,23.399680693676615,14.198403646681982,0.5635277723107397
115.39442045975457,NA,NA,23.399680693676615,3.504036630867631,0.5635277723107397
115.40969130047628,0.004319871661195407,NA,32.4526837417272,11.748169659564155,0.6636447565488915
115.42265091545983,0.004319871661181196,NA,42.572251159006946,4.077649776598264,0.7601051349613658
115.48106099625578,NA,NA,20.907803244310628,6.148158256350143,0.5326777551791257
115.83524603763013,NA,NA,18.898457908111272,14.422383812168846,0.506434801889952
115.88055731154647,0.004319871661209618,NA,27.421230143932576,49.74646296994615,0.6100336974537275
115.9410355148032,0.004319871661223829,NA,24.754253263713444,14.568446641882474,0.5796092044086945
116.0058335897211,0.004319871661223829,NA,77.58763072593307,8.721602139536117,1.0261399681338284
116.05557776613797,NA,NA,12.170675432326165,5.11377169656771,0.40641310077880355
116.70133292717348,0.004319871661223829,NA,9.051648727340522,12.220020914850465,0.35048884842101774
116.7315720288018,0.0043198716612380395,NA,12.258367914004216,28.085727147059515,0.4078746222224389
123.81616155316104,0.0043198716612380395,NA,13.30312437276132,54.043336817398085,0.4249004434349294
124.60669806715967,0.004319871661223829,NA,9.682669572663707,39.80202546897635,0.3624999194478457
125.36035373957614,NA,NA,13.50822884798544,30.579018630771316,0.42816342264543994
125.41451406780311,0.004319871661195407,NA,12.677089010874264,46.092275396877085,0.41478221692152684
127.565810155078,0.004319871661181196,NA,11.37458871424299,24.499577048569336,0.392896544980526
133.05833520375035,NA,NA,11.107691560096143,20.013172716804547,0.38825965516406746
