parameter,mean,sd,Q16,Q50,Q84
Pn,19.49314396786175,0.5445424392533736,18.952216008171554,19.49549496400593,20.033610148900433
A1,2416.8498081899015,332.08890006017117,2092.0045073587603,2393.8158142289126,2742.2993898311674
b1,1.3319185841153989,0.13711162013896216,1.1979597640763395,1.3210304610654622,1.4629696103822791
A2,711.4543665401758,16.79154495503396,694.6745831821976,711.0716304062079,728.4582784554016
b2,38.54810946849133,0.7299787141730724,37.815832773620585,38.53525165921444,39.27851860366933
A3,155.14314894426616,5.4417142827712475,149.70838908425958,155.06685658787762,160.51234206971952
b3,133.8798265703657,3.420003569186146,130.4540724277939,133.87710718813457,137.35043697154563
Pg,292.04933134048804,6.742618502039348,285.2611454561298,292.10707852365624,298.77209094541394
numax,157.98928458707647,0.28303956799895197,157.7081101452721,157.98842560124334,158.27010575697062
sigmaEnv,14.322037004795586,0.31134759583795124,14.010034950956918,14.321492645468075,14.627480701728484
lnprob,-209238.51091775554,2.2772547183180882,-209240.69001005267,-209238.1799987981,-209236.32200136664
