parameter,mean,sd,Q16,Q50,Q84
Pn,35.230689571355626,0.358112836507259,34.873277622087556,35.22637466812201,35.58771671336568
A1,7603.707632539429,2556.284395143395,5883.012819466708,7066.18961353296,8751.247718497661
b1,0.8910658351081995,0.1886049507316806,0.709893559784976,0.9154017771932346,1.065213972244837
A2,3235.2033370415606,113.54674380912877,3120.475220112522,3233.2188521339754,3349.0990461334763
b2,18.902851993531186,0.5341082319708131,18.370158987350425,18.897327314690582,19.42468831082323
A3,765.5818001358963,34.86668044701687,731.558819132691,765.4192957415698,799.8937953966428
b3,64.0599326032464,0.8989426257264318,63.17473784568797,64.05081061180329,64.9478837971944
Pg,1395.2634871602716,40.855882923864726,1354.4635413968588,1395.1852712173566,1435.8256895100476
numax,74.11462343403188,0.1973331950845176,73.91858049182814,74.11868663079474,74.30913825059791
sigmaEnv,8.541659880823262,0.19661815795193632,8.349960763892478,8.536476753432556,8.735484341276004
lnprob,-216067.60291063646,2.298493914663204,-216069.80475781055,-216067.29178933136,-216065.3749431391
