parameter,mean,sd,Q16,Q50,Q84
Pn,60.40342903512751,6.365698122222915,54.501221987562815,59.19049454837,66.29214660889151
A1,10706.607795559268,3027.340447291433,9126.524637691116,11376.619941950285,13013.242868033916
b1,0.9698196561428094,0.2840628815197351,0.8215172125958332,0.8828579549019607,0.9853928233485364
A2,458.48582121623906,13.582331768531867,446.1973564495218,458.6013001101421,470.646722635373
b2,47.1843285969111,1.1320382180652548,46.16148003550861,47.059008886048346,48.142873920609674
A3,83.11192287016733,9.61377326842013,76.04563326605185,84.88099843111988,91.32291413815175
b3,275.12628298358476,28.60885177237044,247.50544462790202,281.390246027971,302.9511838291553
Pg,121.02372354667992,8.466411343473379,113.19191371294148,120.11517988681071,128.27460017581558
numax,188.3204593432841,0.6909411846042622,187.64986297142747,188.3213186973009,188.99043428530646
sigmaEnv,12.97939011996476,1.1239684604754654,12.004251291261632,12.845719540157129,13.815252492268835
lnprob,-203078.950693682,44.66292297860923,-203070.09707586322,-203064.74151986814,-203062.59897956048
