parameter,mean,sd,Q16,Q50,Q84
Pn,156.4306105349102,1.9176317374285112,154.65554285781047,156.52397060345518,158.2398006545037
A1,10016.817000391608,2436.5682714131053,8610.376389109997,10463.406842483291,11968.0557622163
b1,1.1489173790437268,0.4068084390813627,0.9728307887453833,1.0519332569450568,1.1747551110985581
A2,1295.1101922621142,49.7050665924804,1255.0487899957889,1298.3133743859612,1339.4068660350304
b2,29.8035881423035,0.8069807708765301,28.997118456575226,29.781559694440457,30.62143498524495
A3,269.16709350477885,22.040441698459368,248.2474208642659,269.14964426969993,290.12422239271274
b3,96.0071885638357,6.36001365904551,90.18617256580887,95.11207950250821,101.30832076615008
Pg,600.3067438950536,23.046549296595447,578.8837028574811,601.8519729453013,622.0728419631329
numax,119.68435785383485,0.3333503635353311,119.36276148295772,119.67596479617553,120.00153742745194
sigmaEnv,11.247786486307927,0.3779719140719621,10.879309850035952,11.242082992345624,11.61472125516788
lnprob,-242506.26274517877,25.888590680594326,-242503.54070347382,-242498.9849699672,-242496.8870065008
