parameter,mean,sd,Q16,Q50,Q84
Pn,35.47672930598515,3.791330099448545,31.86022403165053,35.85155247546735,39.179967327814296
A1,3715.650458136804,562.6231769297596,3250.731589850615,3739.041972344251,4224.752330191072
b1,1.1500832352544816,0.11444958199064142,1.050051292795574,1.1346458985300913,1.2419153901665558
A2,459.5310217422106,10.12604450243567,449.55630715279773,459.43460631727856,469.59114360988906
b2,48.16720355745396,0.8656048642485963,47.3061418625081,48.18557470483802,49.01504765573264
A3,86.14618072596947,3.2214504351285225,82.9722704434542,86.04454549689301,89.24810852666326
b3,221.4374234527924,20.616470303762494,201.34758099647314,220.1470962910626,241.10218339784237
Pg,221.3943825784388,6.764234136713902,214.66098642365912,221.27735923072848,228.15898993272347
numax,188.61467975506503,0.33092079133742136,188.29333200397704,188.61429875586722,188.94014221962476
sigmaEnv,12.765743973334619,0.4200493238967608,12.346126605290408,12.754117969621813,13.18407360466992
lnprob,-214765.53493799162,3.7393938322428215,-214767.70412376084,-214764.73918626324,-214762.78396877355
