parameter,mean,sd,Q16,Q50,Q84
Pn,7.9599801431506165,0.13736203100633962,7.825403923607173,7.961629356931493,8.097084841053173
A1,7622.518415440485,1201.252590852892,6448.257864925385,7551.600770039024,8806.096257266012
b1,1.327114934217848,0.20005266577225217,1.1420854002609093,1.296649229065008,1.510980456264741
A2,3260.282524439969,96.92029235433688,3163.203692644844,3260.4102437953497,3357.164364070255
b2,25.218644156405713,0.6268798313067555,24.600398167079074,25.216769506614646,25.832954258177693
A3,649.5596878925396,39.71833919524176,610.6115446831582,649.8476640305919,688.9568081412135
b3,76.37235278921928,1.180898703220247,75.20245221244184,76.32997280509191,77.51982279203685
Pg,1262.6495611816645,28.179110007595597,1234.613365517503,1262.0924036679057,1290.6542637389807
numax,88.28526327695883,0.2682230061868873,88.0182231326541,88.2850061868905,88.55523182453678
sigmaEnv,12.900206478094129,0.22541957927279954,12.67671640853758,12.895614117589048,13.128237853979392
lnprob,-206459.16083134615,2.25349464608315,-206461.32790798505,-206458.84364191262,-206456.9775753825
