parameter,mean,sd,Q16,Q50,Q84
Pn,59.7844035623796,13.903450778221174,60.08092955044579,63.49783811830244,66.72918476990468
A1,17982.70065025724,15002.60949637144,1467.3699909795505,18288.560916444843,34321.16144167357
b1,1.7700423765527007,0.9796942296690365,0.9494723716664939,1.1324784552624263,3.0407187868627625
A2,253.06143240939556,31.35020918123064,233.30207396096566,242.75389647430325,276.0144889066792
b2,47.145579100016434,3.886351585326657,44.50136430165184,47.467295609068415,50.0025945844769
A3,28.047343908179634,13.520102840155868,14.904721437683268,29.98675299014375,35.312619142320905
b3,182.85797113356347,47.822507823671145,150.956153139325,159.65638206469774,238.3387354198946
Pg,102.43620539986318,29.66108009037925,90.1899013896412,107.21133120984425,118.36042266608334
numax,212.6918788230618,15.101127289011309,213.56225326412968,214.66835898726958,216.83862861287227
sigmaEnv,25.74198647330418,26.61623559944091,12.333730372548857,13.336493976826784,66.26347479323968
lnprob,-208111.6058594555,1006.5083285230131,-209664.84226962138,-207402.40194183355,-207367.31531228847
