frequency,amplitude,linewidth,frequency_sd,amplitude_sd,linewidth_sd,convergence,height,AIC,n,l
145.29750931069026,0.35121341598077205,0.009493392176411318,0.007710840378676165,0.10324027895058911,0.008113002912216427,0,4.135908283613393,6.127629610215081,NA,NA
146.9806639174657,0.38362557791242324,0.001967773349456081,0.001953074658854949,0.18080339558747588,0.0017488116827745286,0,23.806204736401632,10.419554015708854,NA,NA
153.53685811080672,0.43675583073862984,NA,0.0016849267069395993,0.16938887440518108,NA,0,7.714228250236841,5.419260365426453,NA,NA
155.60679797932002,0.38123405221995577,0.004544087483471774,0.00394919281827043,0.13993334670613958,0.006680250078157298,0,10.18091505918431,9.5186348316347,NA,NA
155.64979208180375,0.26752084221244016,0.001967773349456081,0.016720750185990996,0.5376710786160666,0.010896818744346797,0,11.576847139851301,4.111893975961721,NA,NA
155.80182094033407,0.9111589510452281,0.01092620086920369,0.005571841780544255,0.17672612205782803,0.005952041357143961,0,24.186289049855567,74.89382189410026,NA,NA
155.88677626680075,0.6978758670865275,0.023327787419426118,0.013155202608461774,0.13824510626847544,0.01290854559166374,0,6.6455807458178375,26.459013271502045,NA,NA
156.03174925594823,0.509969196541652,0.022694405132029288,0.01527482649572235,0.1165937040050436,0.01574434429455561,0,3.6477008351002227,10.736011314402276,NA,NA
157.06383085194577,0.44933106159953995,0.010916070220344177,0.007169346804636154,0.11422436216915252,0.009749250734286155,0,5.887307094617187,16.696762034167477,NA,NA
158.50545632771625,0.36715860865334643,0.004655715371643645,0.003923976010621063,0.12789526797850367,0.005877795587883967,0,9.216608422573128,11.075997908839781,NA,NA
161.00321359836477,0.35487959740468933,NA,0.003937859293356193,0.21237246801013532,NA,0,5.093040446326325,2.561117641242163,NA,NA
164.6396606035125,0.46506499741525514,NA,0.001466281357946098,0.2487852245690832,NA,0,8.746662512140283,9.949453487421124,NA,NA
164.8606516525337,0.40280033757398387,NA,0.0036731355607768877,0.23386649214510355,NA,0,6.561372790027399,4.798220811298961,NA,NA
165.2762059664742,0.573733678910514,NA,0.0023843461730165528,0.29718307253873444,NA,0,13.311768309118237,16.689619286924426,NA,NA
167.46505440382765,0.2889055402286709,0.005483523010154265,0.007191526871947289,0.10292093542752805,0.004426118162721864,0,4.8450938916510635,3.2189045330123918,NA,NA
169.16572920782022,0.38434492089672084,0.007187431580145525,0.006904248979314823,0.11282877027146919,0.005481809736591995,0,6.542122867112629,9.761257807149377,NA,NA
169.48387208807134,1.5454892597330643,0.011327724700439067,0.004617694043906032,0.2636611783266916,0.004565333024927381,0,67.1180645061566,459.6135786526065,NA,NA
170.54045070525478,0.8116373433855346,0.029325612467489572,0.013431222674443804,0.1221679837455856,0.011553902064214543,0,7.150346329610336,49.13471676934569,NA,NA
170.76566838579149,1.7918668110378053,0.014765184520657537,0.005305103722290213,0.269464009191652,0.0054156039661494605,0,69.21858223853539,536.7182759908064,NA,NA
171.07764358001984,0.451528026433045,0.025322922730568638,0.019141319338101963,0.1112545731183912,0.018280849106719132,0,2.5627469301720796,6.270912640768074,NA,NA
172.6471513110158,0.7737713070202173,0.007704437651118965,0.004388421070696339,0.17020291175635982,0.004156584366152022,0,24.736282078890866,94.75287916671004,NA,NA
175.0156995931752,0.8166078102766647,NA,0.0011242268261417224,0.3344780939198741,NA,0,26.967588971103655,37.24882068174702,NA,NA
177.1625589838274,0.5657835155023034,NA,0.0024674952623542825,0.30894696993959486,NA,0,12.945404977640404,13.393877224043536,NA,NA
177.2229838726208,0.514351168231339,NA,0.0017809201102902772,0.21618825768205518,NA,0,10.698786541637135,7.004240557045705,NA,NA
177.32817711840033,0.6890495456643307,0.016502370554878538,0.01034858365179965,0.13738202047558834,0.008333879811028195,0,9.15808550191562,35.46012089976648,NA,NA
177.41764711891364,1.0144152914611992,0.008592316319273473,0.004681829928658278,0.21673499949986436,0.005049801829229265,0,38.12162850800952,96.29630623843332,NA,NA
177.4742352504008,0.7582521372852372,0.005028340953412744,0.003846603059184804,0.23068397400394525,0.003912982047463283,0,36.3959194866398,40.19152081921857,NA,NA
179.53679730014875,0.35582423521495576,0.001967773349456081,0.002199405136300898,0.18722875910845616,0.0019825494899392807,0,20.48076158772466,8.479577301539393,NA,NA
180.10259424868426,0.40603619521633844,0.001967773349456081,0.0018837891550466605,0.1769976815266745,0.0015885811547493244,0,26.66886616906849,14.991249330159917,NA,NA
180.44881187078863,0.2999089511892102,0.001967773349456081,0.00225300654728538,0.16494215582130853,0.002123920653359792,0,14.549695655369995,2.191801524360926,NA,NA
180.52953595008282,0.5397249872911591,NA,0.0016009576480389002,0.2826714584365675,NA,0,11.780402009466636,8.674800530003267,NA,NA
182.2734716423598,0.3863078496321422,0.001967773349456081,0.002130959795520976,0.1910013170047439,0.001898877561017274,0,24.1402697533532,12.242494332480419,NA,NA
182.66665378358107,1.0651938452046934,0.016913733615799433,0.006669851064186863,0.1612174247440864,0.006830201147094616,0,21.35344435956946,176.51344367415732,NA,NA
183.0353415111899,0.6831010031704535,0.0039020839253312524,0.003670830565789607,0.1831195234669485,0.00231809745083948,0,38.06478381957676,80.10021656009121,NA,NA
184.29297060216626,1.2073473386311857,0.024063698133620103,0.010211745236708808,0.17213825649683198,0.008863914004062369,0,19.282006042030172,98.72144347525318,NA,NA
184.51361446996327,2.795444028196368,0.016999950422900433,0.005486614071142265,0.3860688713943577,0.00553826902378584,0,146.32012871042406,1153.819791689366,NA,NA
184.69907756209204,1.164137229116757,0.009360144862230697,0.0047360686181737305,0.24047325848691828,0.005755779016383014,0,46.086732006584086,90.48130091514031,NA,NA
185.80175545124027,0.49950214202978654,0.008563368297016063,0.006506160762993077,0.12096472578136376,0.0050273770080663,0,9.274280233502276,24.39935579699886,NA,NA
186.14573618972688,1.1046800107693873,0.010708697232546225,0.004967439412809449,0.1995096968190474,0.004562905125780301,0,36.27325077546504,209.11782763675728,NA,NA
