raw_data,KIC,mean,var,start_date,end_date,fill_factor,nuNyq,numax0_flag,numax_var,numax_CWTMexHat,numax_Morlet,numax0,Hmax,Bmax,HBR,Pn,A1,b1,A2,b2,A3,b3,Pg,numax,sigmaEnv,lnprob,npeaks,DeltaNu,DeltaNu_sd,dNu02,eps_p,eps_p_sd,alpha,alpha_sd,Central_DeltaNu,Central_DeltaNu_sd,Central_eps_p,Central_eps_p_sd,Central_alpha,Central_alpha_sd,gamma0,modeIDFlag
hlsp_kepseismic_kepler_phot_kplr008453896-80d_kepler_v1_cor-filt-inp.fits,8453896,-0.4764114714960876,137342.93114287988,54953.5384739283,56423.9944379097,1.000013896222967,283.2092694103474,FALSE,76.82882828451721,106.82627510178244,107.1726025483252,107.1726025483252,995.1707920199784,188.12061174909385,5.290067806856216,61.15106100896206,11266.90201155008,1.0044759455899772,1633.5426954819252,28.658917998140677,362.8938591281909,96.07683230984716,913.4098077639496,109.19816587551789,9.557062706945626,-229606.426834764,86,9.944925946126807,0.003632366462152044,1.4372346299750256,1.2169704052802996,0.004018990631968201,0.011744975922004415,4.215641867576768e-4,9.912520968822228,0.004886770639934918,1.2536025063927956,0.005340675531531902,0.010955864926901667,0.0014691538919311927,0.03966889075788068,0
