raw_data,KIC,mean,var,start_date,end_date,fill_factor,nuNyq,numax0_flag,numax_var,numax_CWTMexHat,numax_Morlet,numax0,Hmax,Bmax,HBR,Pn,A1,b1,A2,b2,A3,b3,Pg,numax,sigmaEnv,lnprob,npeaks,DeltaNu,DeltaNu_sd,dNu02,eps_p,eps_p_sd,alpha,alpha_sd,Central_DeltaNu,Central_DeltaNu_sd,Central_eps_p,Central_eps_p_sd,Central_alpha,Central_alpha_sd,gamma0,modeIDFlag
hlsp_kepseismic_kepler_phot_kplr006289002-80d_kepler_v1_cor-filt-inp.fits,6289002,-0.0909306309343944,91147.525606627,54953.5390107599,56423.9932322255,1.0000138969351868,283.20173393097946,FALSE,104.43070422406451,130.68366838399243,136.12258995559628,136.12258995559628,549.4053770305891,108.54936098523277,5.061341421487788,29.94333856302113,4571.444473683551,1.0108309175284496,1075.752851569666,32.719495756543964,232.4996079518315,113.96928799152096,523.7419515199153,128.4973765265069,10.929354071019926,-215826.18155588757,102,11.126177907343509,0.0025003023251648623,1.4563481787578914,1.2371922182552626,0.0025372077334836884,0.006236089424456061,2.6540586059942557e-4,11.100683213050441,0.007252364958021187,1.2645853922674695,0.007632991273754388,6.236089424456061e-4,0.0013101440118777254,0.046430640332542655,0
