parameter,mean,sd,Q16,Q50,Q84
Pn,62.00848416133184,1.703358923470792,60.40608081047345,62.19717402160616,63.59764488891325
A1,11945.960163384865,3209.4096448471364,10037.803358068319,12699.694150111027,14410.254013758215
b1,1.188906659970032,0.34367291393898813,1.0152542205266994,1.0858148753988457,1.2219705254369775
A2,510.7387053536855,20.097052298387013,493.041485676493,513.4830250101578,528.9469647656852
b2,39.34451427929349,1.163795092618706,38.207997757318886,39.29822940626881,40.49652221904261
A3,107.23928592524416,7.424626619143113,100.37071093227684,107.34191031041595,114.32382608696908
b3,148.26062494417545,11.531946476790559,137.0131346960096,146.7322201730172,160.3210074964623
Pg,193.4338679830924,8.1065465033891,185.68734703208952,193.8806146846556,201.17921227775787
numax,169.52077713178687,0.4590644597289091,169.0873953859717,169.52637817392207,169.95066140791064
sigmaEnv,13.733577046695332,0.5757408959438123,13.207912115978674,13.771605054607829,14.28073021995572
lnprob,-213782.33954458887,44.07959378484108,-213774.42184652336,-213768.37334124887,-213766.15634491606
