raw_data,KIC,mean,var,start_date,end_date,fill_factor,nuNyq,numax0_flag,numax_var,numax_CWTMexHat,numax_Morlet,numax0,Hmax,Bmax,HBR,Pn,A1,b1,A2,b2,A3,b3,Pg,numax,sigmaEnv,lnprob,npeaks,DeltaNu,DeltaNu_sd,dNu02,eps_p,eps_p_sd,alpha,alpha_sd,Central_DeltaNu,Central_DeltaNu_sd,Central_eps_p,Central_eps_p_sd,Central_alpha,Central_alpha_sd,gamma0,modeIDFlag
hlsp_kepseismic_kepler_phot_kplr007624334-80d_kepler_v1_cor-filt-inp.fits,7624334,-0.6938952635792948,131348.1657340132,54953.5386810107,56424.0110910404,1.0000138967420906,283.2061019430139,FALSE,79.43914920428668,100.11899660140456,99.6309952028757,99.6309952028757,801.585498731235,195.91577689354085,4.091480081090205,76.17634461745504,12581.187846338344,0.9388556241562231,1629.3932018547953,24.56801784550871,424.740373120953,79.0101090731984,669.1151350629683,98.06891989956408,11.092576852010774,-229735.37018231436,84,8.580059439559047,0.0019358842743149617,1.1067153178206153,1.1387659035714142,0.002566161814922634,0.014524361084617757,1.8942758475096392e-4,8.530100783973747,0.007619767914264938,1.2122030746105292,0.010594694824165146,0.0014524361084617757,0.0022393607846930472,0.05780489598732602,0
