parameter,mean,sd,Q16,Q50,Q84
Pn,7.701524712450551,0.2760258508671899,7.425653471423059,7.701240371533045,7.975750573689291
A1,3371.53090252172,431.5528184365908,2945.2628688630166,3347.5303130229663,3795.3667810477837
b1,1.3548293329471048,0.14618246441041813,1.2138106022334485,1.3399800236900021,1.5003675682807895
A2,881.2098371292612,21.760367293900032,859.5571049607804,880.8998777845038,903.1906695788116
b2,35.715463538008834,0.7099294694730712,35.02496950193978,35.701246231924955,36.40956931266561
A3,208.68248006494855,7.117042353322801,201.7169733785661,208.60745214943174,215.73184610688983
b3,118.99013371211825,1.9597258281707175,117.07686685650592,119.00110279384923,120.93554912515141
Pg,356.6760465517308,7.484047472232635,349.22872787677676,356.5695410605974,364.1321363238856
numax,144.22334248109578,0.27325975118504536,143.95102658453985,144.22281761671897,144.49280559927996
sigmaEnv,15.213891328581681,0.27431625573236923,14.940447381194758,15.213274937681255,15.487515577143752
lnprob,-203515.7776094892,2.230752750989413,-203517.948979363,-203515.45199993937,-203513.6215671709
