raw_data,KIC,mean,var,start_date,end_date,fill_factor,nuNyq,numax0_flag,numax_var,numax_CWTMexHat,numax_Morlet,numax0,Hmax,Bmax,HBR,Pn,A1,b1,A2,b2,A3,b3,Pg,numax,sigmaEnv,lnprob,npeaks,DeltaNu,DeltaNu_sd,dNu02,eps_p,eps_p_sd,alpha,alpha_sd,Central_DeltaNu,Central_DeltaNu_sd,Central_eps_p,Central_eps_p_sd,Central_alpha,Central_alpha_sd,gamma0,modeIDFlag
hlsp_kepseismic_kepler_phot_kplr009137958-80d_kepler_v1_cor-filt-inp.fits,9137958,0.2729060472885007,77499.96045958281,54964.5127327056,55833.2594368928,1.0000235184204862,283.21450369917125,FALSE,117.91389640236508,100.97293835431456,88.95583974030325,88.95583974030325,384.35496722787514,121.8270651843473,3.154922649136082,54.90370621391582,13846.18371364092,1.162194730126958,807.4713816426655,24.52651753216631,178.68827150361267,87.89718717473383,289.8185962127116,97.71740811506112,9.519354391918151,-125069.47484641132,53,9.122544353598755,0.0027897659837775196,1.1866878670358254,1.2039239568257272,0.003357261120970395,0.010889881855184054,3.497829969051568e-4,9.101733131271303,0.012365858010412427,1.230426143803914,0.015115801968357559,0.0010889881855184055,0.0026825631083452037,0.04385309615505692,0
