parameter,mean,sd,Q16,Q50,Q84
Pn,43.53393683837546,1.628922441725964,42.20384896566847,43.28124793292223,45.039492375941265
A1,40097.53799526517,21262.547470328278,6399.786248626948,50212.611794417375,57800.36447590297
b1,1.517003824960565,0.5555521336023801,1.1679244450414863,1.2502427024861014,1.9796262655091215
A2,1390.0348405649947,673.7632470940002,1041.5593282301338,1082.2645440249298,2035.1762767237942
b2,29.998088229295846,4.6366294361418445,24.505071023887794,31.8482354917199,32.817350200865256
A3,201.79631456866917,21.896722722001524,187.21644420844942,199.06235227290972,211.14071102018954
b3,117.65894000845464,6.638932756666025,112.6363810407852,118.7157184212527,123.30310690090539
Pg,346.32281849419127,33.33414227901249,335.97559437865596,355.6266134798848,367.4049585704669
numax,141.1994275584986,0.4855704890632221,140.82911045414195,141.2456470529386,141.58595149351427
sigmaEnv,12.728400253960299,0.5765578241509295,12.225712714797734,12.617484791036771,13.238063700062282
lnprob,-220799.7515985216,459.68302546040064,-221490.84568165685,-220551.22758159426,-220548.17672875916
