parameter,mean,sd,Q16,Q50,Q84
Pn,18.69482702587494,2.939652819422403,15.864451958233131,18.60887033711761,21.51203062159428
A1,7081.571519256603,2066.507909429783,5743.945055566566,7584.209183019415,8661.307836999355
b1,1.2116009576982176,0.42313468798203996,0.9812330475424814,1.0704092555663145,1.2635932618179897
A2,648.0851160803593,17.644583210887408,633.491770857849,649.4384407303855,663.815469773324
b2,45.55418081340324,1.0371702633548014,44.66876032191612,45.43896508473372,46.30889497687708
A3,119.637886201779,4.928601782240438,116.76102242004798,120.32681363244292,123.55257304468401
b3,221.18083229612128,11.494285109241014,210.05283490881516,221.5293626739038,232.14529254240293
Pg,296.3510589548387,9.095807274776675,287.5814742373186,295.91154871848886,304.7925766847239
numax,183.06019117509706,0.35331381247443366,182.7249904435932,183.036222601407,183.38104903240105
sigmaEnv,12.879346834634067,0.3668507263989425,12.522287889073079,12.861361616648583,13.22497349634422
lnprob,-217255.98550265253,39.98397169931291,-217248.9358696859,-217242.72603960114,-217240.49307364956
