parameter,mean,sd,Q16,Q50,Q84
Pn,10.031872926701476,0.7814305447398002,9.604196077078948,10.191462875848675,10.588720387845905
A1,19223.542524614226,6554.294823202214,10062.93798419409,21735.128004514765,23749.28412504973
b1,2.5556249779183733,0.730574906980809,2.1785711737351976,2.2609134746262542,2.945777161765064
A2,755.0372190299362,61.06695302446278,737.9829449820681,765.465434237974,788.7990867177642
b2,37.772019045630195,1.4728328001365467,36.849503331395134,37.73491832262215,38.763974599527494
A3,195.1471554654212,29.438070305722697,181.7845195962376,192.60485020789824,200.83949999573605
b3,123.60078254740138,6.225675558103091,120.2391060977248,122.91228899835173,126.49626762144595
Pg,374.90672627851586,17.658422746299706,364.8373630641431,376.4967171852864,385.9826973027764
numax,145.2223916934829,0.4061463089134707,144.8903076704225,145.18130690855503,145.50148507078552
sigmaEnv,14.414438050435125,0.4425091772487525,14.109266092032575,14.407624395881456,14.710055372382238
lnprob,-206322.67180573847,225.42068781856605,-206337.07994889125,-206237.2308356721,-206234.8327755553
