time,time_raw,flux
54953.5393279758,54953.5393279758,-514.8881531570913
54953.559761696,54953.559761696,-202.62183832065858
54953.5801954162,54953.5801954162,-514.632987756723
54953.6006291364,54953.6006291364,-128.42290674354786
54953.6210628566,54953.6210628566,-326.78963643501055
54953.6414965768,54953.6414965768,244.39597508825193
54953.661930297,54953.661930297,-215.47040922351408
54953.6823640172,54953.6823640172,-81.36433443610656
54953.7027977374,54953.7027977374,-343.6075297896553
54953.7232314576,54953.7232314576,141.21224631411485
54953.7436651778,54953.7436651778,369.62387017898357
54953.764098898,54953.764098898,43.98738379089207
54953.7845326182,54953.7845326182,34.76189184561281
54953.8049663384,54953.8049663384,240.77425936190946
54953.8254000586,54953.8254000586,405.47130386513004
54953.8458337788,54953.8458337788,73.3961624025917
54953.866267499,54953.866267499,57.24667743415728
54953.8867012192,54953.8867012192,196.1529895985368
54953.9071349395,54953.9071349395,-136.02603739476746
54953.9275686597,54953.9275686597,-281.9808241449972
54953.9480023799,54953.9480023799,-419.05594849277264
54953.9684361001,54953.9684361001,-511.5072196085317
54953.9888698203,54953.9888698203,205.19495660638972
54954.0093035405,54954.0093035405,-315.5657773345087
54954.0297372607,54954.0297372607,-419.50788351812935
54954.0501709809,54954.0501709809,-130.3272749682584
54954.0706047011,54954.0706047011,-422.37347558636316
54954.0910384213,54954.0910384213,-451.4351219361864
54954.1114721415,54954.1114721415,-732.7316923010673
54954.1319058617,54954.1319058617,-200.7738918993769
54954.1523395819,54954.1523395819,-72.69481972802708
54954.1727733021,54954.1727733021,32.05613987012009
54954.1932070223,54954.1932070223,-317.23237151504975
54954.2136407425,54954.2136407425,-583.7793844347982
54954.2340744627,54954.2340744627,-565.4316845225725
54954.2545081829,54954.2545081829,-324.47456538032384
54954.2749419031,54954.2749419031,102.21589983230103
54954.2953756233,54954.2953756233,-353.2949262783559
54954.3158093435,54954.3158093435,-394.3777185250687
54954.3362430637,54954.3362430637,-728.2079046099421
54954.3566767839,54954.3566767839,-396.2429488459783
54954.3771105041,54954.3771105041,-193.49574335398654
54954.3975442243,54954.3975442243,147.86381414170683
54954.4179779445,54954.4179779445,-216.8796244355284
54954.4384116647,54954.4384116647,-648.5635211086201
54954.4588453849,54954.4588453849,-386.954036962306
54954.4792791051,54954.4792791051,-311.003529635408
54954.4997128253,54954.4997128253,-511.3797412121661
54954.5201465455,54954.5201465455,-98.54134702923886
