parameter,mean,sd,Q16,Q50,Q84
Pn,121.18446453790104,5.701329935816048,117.4861321590472,122.21218430544059,125.22764061481762
A1,21087.227919749643,9912.43652241275,5854.948249582174,25386.676367371863,29026.369650516095
b1,2.232830576653456,4.158467337877821,0.8896907064851898,0.9563835036997312,2.7750638139759123
A2,430.18796666637803,120.98166743718294,234.3843269191581,487.5896624708806,503.71012994462643
b2,49.13958875836917,9.354793773278063,44.13534985322311,45.71500488353558,54.61526973062423
A3,77.6610930583432,23.337403711023427,67.74865404710009,76.30858312811608,88.58719194816959
b3,176.506572248453,30.61763675945523,150.09896473295294,168.55222867294844,201.1968458376439
Pg,219.87055981183053,54.09109956110212,190.58939209780993,201.1490598510158,240.7561122114916
numax,200.76227656934765,1.1671491546290544,200.06824419287892,201.00248814008944,201.65930383656567
sigmaEnv,13.043870090683772,1.345983704128986,12.153123152157846,13.27066113721187,14.107387203957336
lnprob,-232373.63195096178,535.0886520304833,-232754.92683841265,-232137.97048857796,-232135.21571704125
