parameter,mean,sd,Q16,Q50,Q84
Pn,68.48525599037767,1.0621199987885461,67.46809767690986,68.48105190166434,69.48083621482071
A1,16211.894895501055,4312.932984080605,12210.30343767575,17309.364904947244,19571.015482519033
b1,1.4996746628180146,0.33854935633374406,1.2940165221844748,1.3910013115311903,1.6390281238774709
A2,1208.1964863098265,47.73794613094803,1165.706135493408,1211.0226340403897,1253.621032256734
b2,29.084415347266763,0.9765343600020926,28.21824219801185,29.036954934096144,29.93174819570297
A3,257.25680818349394,21.2610074100115,240.78455246780163,254.73412978081328,270.7209866906212
b3,99.10597135975193,4.837779385478366,94.97091448635635,99.05193270887733,103.11943094076985
Pg,539.5857166108076,21.90436135243931,521.0805535253231,536.5115170871089,555.113153977255
numax,119.52030722699784,0.2905751589792931,119.24478538270742,119.50746462495289,119.78099038037928
sigmaEnv,10.9611158737128,0.35178763076314884,10.627148278700409,10.96685989418209,11.303566184605474
lnprob,-227112.37432647788,43.84106260660882,-227107.84675656472,-227098.5286336043,-227096.2983109125
